"Plot Title: 10662647"
"#","Date Time, GMT+06:00","Abs Pres, kPa (LGR S/N: 10662647, SEN S/N: 10662647)","Temp, °C (LGR S/N: 10662647, SEN S/N: 10662647)","Coupler Detached (LGR S/N: 10662647)","Coupler Attached (LGR S/N: 10662647)","Host Connected (LGR S/N: 10662647)","Stopped (LGR S/N: 10662647)","End Of File (LGR S/N: 10662647)"
439,07/27/2023 06:00:00 PM,73.939,1.003,,,,,
440,07/27/2023 07:00:00 PM,73.207,1.003,,,,,
441,07/27/2023 08:00:00 PM,73.027,1.003,,,,,
442,07/27/2023 09:00:00 PM,73.046,0.784,,,,,
443,07/27/2023 10:00:00 PM,72.870,0.893,,,,,
444,07/27/2023 11:00:00 PM,72.831,0.893,,,,,
445,07/28/2023 12:00:00 AM,72.802,0.784,,,,,
446,07/28/2023 01:00:00 AM,72.764,0.784,,,,,
447,07/28/2023 02:00:00 AM,72.751,0.784,,,,,
448,07/28/2023 03:00:00 AM,72.747,0.674,,,,,
449,07/28/2023 04:00:00 AM,72.747,0.674,,,,,
450,07/28/2023 05:00:00 AM,72.757,0.563,,,,,
451,07/28/2023 06:00:00 AM,72.770,0.563,,,,,
452,07/28/2023 07:00:00 AM,72.773,0.674,,,,,
453,07/28/2023 08:00:00 AM,72.545,1.221,,,,,
454,07/28/2023 09:00:00 AM,72.391,1.656,,,,,
455,07/28/2023 10:00:00 AM,71.809,2.837,,,,,
456,07/28/2023 11:00:00 AM,72.722,1.980,,,,,
457,07/28/2023 12:00:00 PM,73.358,1.764,,,,,
458,07/28/2023 01:00:00 PM,73.159,1.112,,,,,
459,07/28/2023 02:00:00 PM,72.333,1.439,,,,,
460,07/28/2023 03:00:00 PM,73.094,1.980,,,,,
461,07/28/2023 04:00:00 PM,73.547,1.221,,,,,
462,07/28/2023 05:00:00 PM,72.892,1.221,,,,,
463,07/28/2023 06:00:00 PM,72.651,1.764,,,,,
464,07/28/2023 07:00:00 PM,72.969,1.221,,,,,
465,07/28/2023 08:00:00 PM,72.600,0.893,,,,,
466,07/28/2023 09:00:00 PM,72.404,0.784,,,,,
467,07/28/2023 10:00:00 PM,72.186,0.784,,,,,
468,07/28/2023 11:00:00 PM,72.118,0.674,,,,,
469,07/29/2023 12:00:00 AM,72.070,0.784,,,,,
470,07/29/2023 01:00:00 AM,72.054,0.674,,,,,
471,07/29/2023 02:00:00 AM,72.067,0.674,,,,,
472,07/29/2023 03:00:00 AM,72.028,0.674,,,,,
473,07/29/2023 04:00:00 AM,71.974,0.563,,,,,
474,07/29/2023 05:00:00 AM,71.961,0.563,,,,,
475,07/29/2023 06:00:00 AM,71.958,0.453,,,,,
476,07/29/2023 07:00:00 AM,71.923,0.563,,,,,
477,07/29/2023 08:00:00 AM,71.733,1.112,,,,,
478,07/29/2023 09:00:00 AM,71.299,2.088,,,,,
479,07/29/2023 10:00:00 AM,71.096,3.049,,,,,
480,07/29/2023 11:00:00 AM,72.430,2.088,,,,,
481,07/29/2023 12:00:00 PM,72.927,1.980,,,,,
482,07/29/2023 01:00:00 PM,73.245,1.872,,,,,
483,07/29/2023 02:00:00 PM,73.692,1.764,,,,,
484,07/29/2023 03:00:00 PM,73.396,1.764,,,,,
485,07/29/2023 04:00:00 PM,73.550,1.330,,,,,
486,07/29/2023 05:00:00 PM,73.457,1.656,,,,,
487,07/29/2023 06:00:00 PM,73.335,1.439,,,,,
488,07/29/2023 07:00:00 PM,73.126,1.330,,,,,
489,07/29/2023 08:00:00 PM,72.934,0.893,,,,,
490,07/29/2023 09:00:00 PM,72.738,0.784,,,,,
491,07/29/2023 10:00:00 PM,72.571,0.784,,,,,
492,07/29/2023 11:00:00 PM,72.468,0.784,,,,,
493,07/30/2023 12:00:00 AM,72.417,0.784,,,,,
494,07/30/2023 01:00:00 AM,72.391,0.784,,,,,
495,07/30/2023 02:00:00 AM,72.388,0.674,,,,,
496,07/30/2023 03:00:00 AM,72.362,0.674,,,,,
497,07/30/2023 04:00:00 AM,72.346,0.563,,,,,
498,07/30/2023 05:00:00 AM,72.321,0.563,,,,,
499,07/30/2023 06:00:00 AM,72.333,0.563,,,,,
500,07/30/2023 07:00:00 AM,72.308,0.563,,,,,
501,07/30/2023 08:00:00 AM,72.096,1.221,,,,,
502,07/30/2023 09:00:00 AM,71.636,2.195,,,,,
503,07/30/2023 10:00:00 AM,71.716,2.730,,,,,
504,07/30/2023 11:00:00 AM,72.690,2.195,,,,,
505,07/30/2023 12:00:00 PM,73.287,1.980,,,,,
506,07/30/2023 01:00:00 PM,73.618,1.439,,,,,
507,07/30/2023 02:00:00 PM,73.126,2.195,,,,,
508,07/30/2023 03:00:00 PM,73.438,1.872,,,,,
509,07/30/2023 04:00:00 PM,73.470,1.656,,,,,
510,07/30/2023 05:00:00 PM,74.148,1.112,,,,,
511,07/30/2023 06:00:00 PM,73.081,1.112,,,,,
512,07/30/2023 07:00:00 PM,72.748,1.112,,,,,
513,07/30/2023 08:00:00 PM,72.757,1.003,,,,,
514,07/30/2023 09:00:00 PM,72.629,1.003,,,,,
515,07/30/2023 10:00:00 PM,72.626,0.893,,,,,
516,07/30/2023 11:00:00 PM,72.545,0.784,,,,,
517,07/31/2023 12:00:00 AM,72.481,0.784,,,,,
518,07/31/2023 01:00:00 AM,72.455,0.784,,,,,
519,07/31/2023 02:00:00 AM,72.465,0.674,,,,,
520,07/31/2023 03:00:00 AM,72.369,0.893,,,,,
521,07/31/2023 04:00:00 AM,72.366,0.784,,,,,
522,07/31/2023 05:00:00 AM,72.375,0.674,,,,,
523,07/31/2023 06:00:00 AM,72.372,0.563,,,,,
524,07/31/2023 07:00:00 AM,72.362,0.674,,,,,
525,07/31/2023 08:00:00 AM,72.208,1.112,,,,,
526,07/31/2023 09:00:00 AM,71.726,2.195,,,,,
527,07/31/2023 10:00:00 AM,71.967,2.517,,,,,
528,07/31/2023 11:00:00 AM,72.841,2.088,,,,,
529,07/31/2023 12:00:00 PM,73.316,1.656,,,,,
530,07/31/2023 01:00:00 PM,73.178,1.764,,,,,
531,07/31/2023 02:00:00 PM,73.419,1.656,,,,,
532,07/31/2023 03:00:00 PM,73.351,1.548,,,,,
533,07/31/2023 04:00:00 PM,73.460,1.764,,,,,
534,07/31/2023 05:00:00 PM,72.815,1.656,,,,,
535,07/31/2023 06:00:00 PM,72.860,1.439,,,,,
536,07/31/2023 07:00:00 PM,72.927,1.112,,,,,
537,07/31/2023 08:00:00 PM,72.809,1.003,,,,,
538,07/31/2023 09:00:00 PM,72.613,0.893,,,,,
539,07/31/2023 10:00:00 PM,72.494,0.784,,,,,
540,07/31/2023 11:00:00 PM,72.443,0.784,,,,,
541,08/01/2023 12:00:00 AM,72.340,0.784,,,,,
542,08/01/2023 01:00:00 AM,72.301,0.784,,,,,
543,08/01/2023 02:00:00 AM,72.263,0.784,,,,,
544,08/01/2023 03:00:00 AM,72.260,0.674,,,,,
545,08/01/2023 04:00:00 AM,72.269,0.563,,,,,
546,08/01/2023 05:00:00 AM,72.256,0.563,,,,,
547,08/01/2023 06:00:00 AM,72.256,0.563,,,,,
548,08/01/2023 07:00:00 AM,72.256,0.563,,,,,
549,08/01/2023 08:00:00 AM,72.054,1.112,,,,,
550,08/01/2023 09:00:00 AM,71.608,2.088,,,,,
551,08/01/2023 10:00:00 AM,71.552,2.837,,,,,
552,08/01/2023 11:00:00 AM,72.670,1.980,,,,,
553,08/01/2023 12:00:00 PM,73.143,1.439,,,,,
554,08/01/2023 01:00:00 PM,73.043,1.980,,,,,
555,08/01/2023 02:00:00 PM,72.963,1.872,,,,,
556,08/01/2023 03:00:00 PM,72.886,1.439,,,,,
557,08/01/2023 04:00:00 PM,72.693,1.439,,,,,
558,08/01/2023 05:00:00 PM,72.966,1.112,,,,,
559,08/01/2023 06:00:00 PM,72.732,1.439,,,,,
560,08/01/2023 07:00:00 PM,72.799,1.112,,,,,
561,08/01/2023 08:00:00 PM,72.783,1.003,,,,,
562,08/01/2023 09:00:00 PM,72.789,0.784,,,,,
563,08/01/2023 10:00:00 PM,72.674,0.784,,,,,
564,08/01/2023 11:00:00 PM,72.584,0.784,,,,,
565,08/02/2023 12:00:00 AM,72.568,0.674,,,,,
566,08/02/2023 01:00:00 AM,72.542,0.674,,,,,
567,08/02/2023 02:00:00 AM,72.526,0.563,,,,,
568,08/02/2023 03:00:00 AM,72.478,0.674,,,,,
569,08/02/2023 04:00:00 AM,72.487,0.563,,,,,
570,08/02/2023 05:00:00 AM,72.462,0.563,,,,,
571,08/02/2023 06:00:00 AM,72.449,0.563,,,,,
572,08/02/2023 07:00:00 AM,72.439,0.674,,,,,
573,08/02/2023 08:00:00 AM,72.199,1.221,,,,,
574,08/02/2023 09:00:00 AM,72.272,1.112,,,,,
575,08/02/2023 10:00:00 AM,72.118,1.548,,,,,
576,08/02/2023 11:00:00 AM,72.048,1.764,,,,,
577,08/02/2023 12:00:00 PM,72.195,1.548,,,,,
578,08/02/2023 01:00:00 PM,72.305,1.330,,,,,
579,08/02/2023 02:00:00 PM,72.587,0.453,,,,,
580,08/02/2023 03:00:00 PM,72.292,1.330,,,,,
581,08/02/2023 04:00:00 PM,72.160,1.656,,,,,
582,08/02/2023 05:00:00 PM,72.221,1.548,,,,,
583,08/02/2023 06:00:00 PM,72.176,1.764,,,,,
584,08/02/2023 07:00:00 PM,72.256,1.439,,,,,
585,08/02/2023 08:00:00 PM,72.388,1.112,,,,,
586,08/02/2023 09:00:00 PM,72.372,1.003,,,,,
587,08/02/2023 10:00:00 PM,72.407,0.893,,,,,
588,08/02/2023 11:00:00 PM,72.420,0.893,,,,,
589,08/03/2023 12:00:00 AM,72.452,0.674,,,,,
590,08/03/2023 01:00:00 AM,72.462,0.563,,,,,
591,08/03/2023 02:00:00 AM,72.446,0.453,,,,,
592,08/03/2023 03:00:00 AM,72.446,0.453,,,,,
593,08/03/2023 04:00:00 AM,72.423,0.563,,,,,
594,08/03/2023 05:00:00 AM,72.433,0.453,,,,,
595,08/03/2023 06:00:00 AM,72.433,0.453,,,,,
596,08/03/2023 07:00:00 AM,72.414,0.674,,,,,
597,08/03/2023 08:00:00 AM,72.333,1.003,,,,,
598,08/03/2023 09:00:00 AM,71.961,1.872,,,,,
599,08/03/2023 10:00:00 AM,71.552,2.837,,,,,
600,08/03/2023 11:00:00 AM,71.253,3.578,,,,,
601,08/03/2023 12:00:00 PM,71.320,3.683,,,,,
602,08/03/2023 01:00:00 PM,71.642,3.261,,,,,
603,08/03/2023 02:00:00 PM,72.102,2.730,,,,,
604,08/03/2023 03:00:00 PM,72.526,2.303,,,,,
605,08/03/2023 04:00:00 PM,72.667,1.872,,,,,
606,08/03/2023 05:00:00 PM,72.934,1.330,,,,,
607,08/03/2023 06:00:00 PM,72.661,1.656,,,,,
608,08/03/2023 07:00:00 PM,72.635,1.221,,,,,
609,08/03/2023 08:00:00 PM,72.468,0.784,,,,,
610,08/03/2023 09:00:00 PM,72.414,0.674,,,,,
611,08/03/2023 10:00:00 PM,72.362,0.674,,,,,
612,08/03/2023 11:00:00 PM,72.321,0.563,,,,,
613,08/04/2023 12:00:00 AM,72.304,0.453,,,,,
614,08/04/2023 01:00:00 AM,72.317,0.453,,,,,
615,08/04/2023 02:00:00 AM,72.292,0.453,,,,,
616,08/04/2023 03:00:00 AM,72.279,0.453,,,,,
617,08/04/2023 04:00:00 AM,72.253,0.453,,,,,
618,08/04/2023 05:00:00 AM,72.224,0.343,,,,,
619,08/04/2023 06:00:00 AM,72.237,0.343,,,,,
620,08/04/2023 07:00:00 AM,72.227,0.453,,,,,
621,08/04/2023 08:00:00 AM,72.064,1.003,,,,,
622,08/04/2023 09:00:00 AM,71.643,1.980,,,,,
623,08/04/2023 10:00:00 AM,71.273,2.943,,,,,
624,08/04/2023 11:00:00 AM,71.986,2.303,,,,,
625,08/04/2023 12:00:00 PM,72.674,2.088,,,,,
626,08/04/2023 01:00:00 PM,73.133,1.980,,,,,
627,08/04/2023 02:00:00 PM,73.091,1.872,,,,,
628,08/04/2023 03:00:00 PM,73.143,1.872,,,,,
629,08/04/2023 04:00:00 PM,73.239,1.656,,,,,
630,08/04/2023 05:00:00 PM,73.281,1.330,,,,,
631,08/04/2023 06:00:00 PM,73.159,1.112,,,,,
632,08/04/2023 07:00:00 PM,72.915,1.112,,,,,
633,08/04/2023 08:00:00 PM,72.844,0.893,,,,,
634,08/04/2023 09:00:00 PM,72.818,0.893,,,,,
635,08/04/2023 10:00:00 PM,72.818,0.893,,,,,
636,08/04/2023 11:00:00 PM,72.780,0.893,,,,,
637,08/05/2023 12:00:00 AM,72.792,0.893,,,,,
638,08/05/2023 01:00:00 AM,72.754,0.893,,,,,
639,08/05/2023 02:00:00 AM,72.741,0.893,,,,,
640,08/05/2023 03:00:00 AM,72.703,0.893,,,,,
641,08/05/2023 04:00:00 AM,72.703,0.893,,,,,
642,08/05/2023 05:00:00 AM,72.664,0.893,,,,,
643,08/05/2023 06:00:00 AM,72.651,0.893,,,,,
644,08/05/2023 07:00:00 AM,72.629,1.003,,,,,
645,08/05/2023 08:00:00 AM,72.597,1.221,,,,,
646,08/05/2023 09:00:00 AM,72.221,1.980,,,,,
647,08/05/2023 10:00:00 AM,72.031,2.517,,,,,
648,08/05/2023 11:00:00 AM,72.519,2.088,,,,,
649,08/05/2023 12:00:00 PM,73.011,1.330,,,,,
650,08/05/2023 01:00:00 PM,72.581,1.980,,,,,
651,08/05/2023 02:00:00 PM,73.139,1.764,,,,,
652,08/05/2023 03:00:00 PM,73.162,2.088,,,,,
653,08/05/2023 04:00:00 PM,73.483,1.221,,,,,
654,08/05/2023 05:00:00 PM,73.316,1.656,,,,,
655,08/05/2023 06:00:00 PM,73.223,1.112,,,,,
656,08/05/2023 07:00:00 PM,72.992,1.112,,,,,
657,08/05/2023 08:00:00 PM,72.847,1.003,,,,,
658,08/05/2023 09:00:00 PM,72.828,0.784,,,,,
659,08/05/2023 10:00:00 PM,72.776,0.784,,,,,
660,08/05/2023 11:00:00 PM,72.773,0.674,,,,,
661,08/06/2023 12:00:00 AM,72.735,0.674,,,,,
662,08/06/2023 01:00:00 AM,72.744,0.563,,,,,
663,08/06/2023 02:00:00 AM,72.731,0.563,,,,,
664,08/06/2023 03:00:00 AM,72.719,0.563,,,,,
665,08/06/2023 04:00:00 AM,72.706,0.563,,,,,
666,08/06/2023 05:00:00 AM,72.706,0.563,,,,,
667,08/06/2023 06:00:00 AM,72.706,0.563,,,,,
668,08/06/2023 07:00:00 AM,72.670,0.674,,,,,
669,08/06/2023 08:00:00 AM,72.513,1.003,,,,,
670,08/06/2023 09:00:00 AM,72.092,1.980,,,,,
671,08/06/2023 10:00:00 AM,71.771,2.837,,,,,
672,08/06/2023 11:00:00 AM,72.394,1.764,,,,,
673,08/06/2023 12:00:00 PM,72.744,1.439,,,,,
674,08/06/2023 01:00:00 PM,72.423,2.303,,,,,
675,08/06/2023 02:00:00 PM,72.882,1.764,,,,,
676,08/06/2023 03:00:00 PM,72.953,1.980,,,,,
677,08/06/2023 04:00:00 PM,72.934,1.764,,,,,
678,08/06/2023 05:00:00 PM,72.870,1.764,,,,,
679,08/06/2023 06:00:00 PM,72.992,1.112,,,,,
680,08/06/2023 07:00:00 PM,72.619,1.112,,,,,
681,08/06/2023 08:00:00 PM,72.385,1.003,,,,,
682,08/06/2023 09:00:00 PM,72.404,0.784,,,,,
683,08/06/2023 10:00:00 PM,72.353,0.784,,,,,
684,08/06/2023 11:00:00 PM,72.263,0.784,,,,,
685,08/07/2023 12:00:00 AM,72.215,0.893,,,,,
686,08/07/2023 01:00:00 AM,72.189,0.893,,,,,
687,08/07/2023 02:00:00 AM,72.186,0.784,,,,,
688,08/07/2023 03:00:00 AM,72.157,0.674,,,,,
689,08/07/2023 04:00:00 AM,72.157,0.674,,,,,
690,08/07/2023 05:00:00 AM,72.144,0.674,,,,,
691,08/07/2023 06:00:00 AM,72.118,0.674,,,,,
692,08/07/2023 07:00:00 AM,72.086,0.893,,,,,
693,08/07/2023 08:00:00 AM,71.942,1.221,,,,,
694,08/07/2023 09:00:00 AM,71.675,1.764,,,,,
695,08/07/2023 10:00:00 AM,71.566,2.410,,,,,
696,08/07/2023 11:00:00 AM,72.298,1.548,,,,,
697,08/07/2023 12:00:00 PM,72.063,2.303,,,,,
698,08/07/2023 01:00:00 PM,72.410,1.439,,,,,
699,08/07/2023 02:00:00 PM,72.439,1.112,,,,,
700,08/07/2023 03:00:00 PM,72.269,1.003,,,,,
701,08/07/2023 04:00:00 PM,71.723,2.088,,,,,
702,08/07/2023 05:00:00 PM,72.263,1.221,,,,,
703,08/07/2023 06:00:00 PM,72.122,1.221,,,,,
704,08/07/2023 07:00:00 PM,72.218,1.003,,,,,
705,08/07/2023 08:00:00 PM,72.215,0.893,,,,,
706,08/07/2023 09:00:00 PM,72.471,0.010,,,,,
707,08/07/2023 10:00:00 PM,72.321,0.563,,,,,
708,08/07/2023 11:00:00 PM,72.272,0.674,,,,,
709,08/08/2023 12:00:00 AM,72.247,0.674,,,,,
710,08/08/2023 01:00:00 AM,72.260,0.674,,,,,
711,08/08/2023 02:00:00 AM,72.221,0.674,,,,,
712,08/08/2023 03:00:00 AM,72.195,0.674,,,,,
713,08/08/2023 04:00:00 AM,72.208,0.674,,,,,
714,08/08/2023 05:00:00 AM,72.218,0.563,,,,,
715,08/08/2023 06:00:00 AM,72.240,0.453,,,,,
716,08/08/2023 07:00:00 AM,72.240,0.453,,,,,
717,08/08/2023 08:00:00 AM,72.199,0.784,,,,,
718,08/08/2023 09:00:00 AM,72.019,1.221,,,,,
719,08/08/2023 10:00:00 AM,71.874,1.548,,,,,
720,08/08/2023 11:00:00 AM,71.874,1.548,,,,,
721,08/08/2023 12:00:00 PM,71.608,2.088,,,,,
722,08/08/2023 01:00:00 PM,71.489,2.410,,,,,
723,08/08/2023 02:00:00 PM,71.501,2.410,,,,,
724,08/08/2023 03:00:00 PM,71.334,2.837,,,,,
725,08/08/2023 04:00:00 PM,71.579,2.410,,,,,
726,08/08/2023 05:00:00 PM,71.656,2.410,,,,,
727,08/08/2023 06:00:00 PM,72.006,1.656,,,,,
728,08/08/2023 07:00:00 PM,72.301,1.221,,,,,
729,08/08/2023 08:00:00 PM,72.346,1.003,,,,,
730,08/08/2023 09:00:00 PM,72.452,0.674,,,,,
731,08/08/2023 10:00:00 PM,72.462,0.563,,,,,
732,08/08/2023 11:00:00 PM,72.449,0.563,,,,,
733,08/09/2023 12:00:00 AM,72.459,0.453,,,,,
734,08/09/2023 01:00:00 AM,72.446,0.453,,,,,
735,08/09/2023 02:00:00 AM,72.433,0.453,,,,,
736,08/09/2023 03:00:00 AM,72.420,0.453,,,,,
737,08/09/2023 04:00:00 AM,72.398,0.563,,,,,
738,08/09/2023 05:00:00 AM,72.385,0.563,,,,,
739,08/09/2023 06:00:00 AM,72.398,0.563,,,,,
740,08/09/2023 07:00:00 AM,72.375,0.674,,,,,
741,08/09/2023 08:00:00 AM,72.247,1.112,,,,,
742,08/09/2023 09:00:00 AM,72.150,1.330,,,,,
743,08/09/2023 10:00:00 AM,72.388,0.674,,,,,
744,08/09/2023 11:00:00 AM,71.900,1.980,,,,,
745,08/09/2023 12:00:00 PM,71.131,3.788,,,,,
746,08/09/2023 01:00:00 PM,71.635,3.472,,,,,
747,08/09/2023 02:00:00 PM,72.275,2.517,,,,,
748,08/09/2023 03:00:00 PM,72.597,2.088,,,,,
749,08/09/2023 04:00:00 PM,72.616,1.872,,,,,
750,08/09/2023 05:00:00 PM,72.837,1.548,,,,,
751,08/09/2023 06:00:00 PM,72.809,1.439,,,,,
752,08/09/2023 07:00:00 PM,72.860,1.003,,,,,
753,08/09/2023 08:00:00 PM,72.818,0.893,,,,,
754,08/09/2023 09:00:00 PM,72.764,0.784,,,,,
755,08/09/2023 10:00:00 PM,72.747,0.674,,,,,
756,08/09/2023 11:00:00 PM,72.796,0.563,,,,,
757,08/10/2023 12:00:00 AM,72.834,0.563,,,,,
758,08/10/2023 01:00:00 AM,72.805,0.453,,,,,
759,08/10/2023 02:00:00 AM,72.857,0.453,,,,,
760,08/10/2023 03:00:00 AM,72.840,0.343,,,,,
761,08/10/2023 04:00:00 AM,72.879,0.343,,,,,
762,08/10/2023 05:00:00 AM,72.889,0.232,,,,,
763,08/10/2023 06:00:00 AM,72.889,0.232,,,,,
764,08/10/2023 07:00:00 AM,72.876,0.232,,,,,
765,08/10/2023 08:00:00 AM,72.799,0.674,,,,,
766,08/10/2023 09:00:00 AM,72.417,1.656,,,,,
767,08/10/2023 10:00:00 AM,71.983,2.624,,,,,
768,08/10/2023 11:00:00 AM,72.111,2.624,,,,,
769,08/10/2023 12:00:00 PM,72.625,2.195,,,,,
770,08/10/2023 01:00:00 PM,72.783,2.303,,,,,
771,08/10/2023 02:00:00 PM,72.831,1.764,,,,,
772,08/10/2023 03:00:00 PM,73.075,1.330,,,,,
773,08/10/2023 04:00:00 PM,72.921,1.764,,,,,
774,08/10/2023 05:00:00 PM,73.133,1.112,,,,,
775,08/10/2023 06:00:00 PM,72.915,1.112,,,,,
776,08/10/2023 07:00:00 PM,72.786,1.112,,,,,
777,08/10/2023 08:00:00 PM,72.770,1.003,,,,,
778,08/10/2023 09:00:00 PM,72.738,0.784,,,,,
779,08/10/2023 10:00:00 PM,72.712,0.784,,,,,
780,08/10/2023 11:00:00 PM,72.709,0.674,,,,,
781,08/11/2023 12:00:00 AM,72.757,0.563,,,,,
782,08/11/2023 01:00:00 AM,72.719,0.563,,,,,
783,08/11/2023 02:00:00 AM,72.731,0.563,,,,,
784,08/11/2023 03:00:00 AM,72.728,0.453,,,,,
785,08/11/2023 04:00:00 AM,72.767,0.453,,,,,
786,08/11/2023 05:00:00 AM,72.767,0.453,,,,,
787,08/11/2023 06:00:00 AM,72.754,0.453,,,,,
788,08/11/2023 07:00:00 AM,72.767,0.453,,,,,
789,08/11/2023 08:00:00 AM,72.674,0.784,,,,,
790,08/11/2023 09:00:00 AM,72.340,1.656,,,,,
791,08/11/2023 10:00:00 AM,72.047,2.195,,,,,
792,08/11/2023 11:00:00 AM,71.674,3.049,,,,,
793,08/11/2023 12:00:00 PM,71.764,3.049,,,,,
794,08/11/2023 01:00:00 PM,72.452,1.980,,,,,
795,08/11/2023 02:00:00 PM,72.587,1.764,,,,,
796,08/11/2023 03:00:00 PM,72.821,1.439,,,,,
797,08/11/2023 04:00:00 PM,72.568,1.980,,,,,
798,08/11/2023 05:00:00 PM,72.966,1.112,,,,,
799,08/11/2023 06:00:00 PM,72.744,1.439,,,,,
800,08/11/2023 07:00:00 PM,72.886,1.003,,,,,
801,08/11/2023 08:00:00 PM,72.837,0.674,,,,,
802,08/11/2023 09:00:00 PM,72.792,0.893,,,,,
803,08/11/2023 10:00:00 PM,72.786,0.674,,,,,
804,08/11/2023 11:00:00 PM,72.796,0.563,,,,,
805,08/12/2023 12:00:00 AM,72.792,0.453,,,,,
806,08/12/2023 01:00:00 AM,72.792,0.453,,,,,
807,08/12/2023 02:00:00 AM,72.779,0.453,,,,,
808,08/12/2023 03:00:00 AM,72.802,0.343,,,,,
809,08/12/2023 04:00:00 AM,72.789,0.343,,,,,
810,08/12/2023 05:00:00 AM,72.789,0.343,,,,,
811,08/12/2023 06:00:00 AM,72.786,0.232,,,,,
812,08/12/2023 07:00:00 AM,72.776,0.343,,,,,
813,08/12/2023 08:00:00 AM,72.722,0.674,,,,,
814,08/12/2023 09:00:00 AM,72.590,1.003,,,,,
815,08/12/2023 10:00:00 AM,72.144,1.980,,,,,
816,08/12/2023 11:00:00 AM,72.089,2.303,,,,,
817,08/12/2023 12:00:00 PM,72.468,1.221,,,,,
818,08/12/2023 01:00:00 PM,72.186,2.088,,,,,
819,08/12/2023 02:00:00 PM,72.282,2.303,,,,,
820,08/12/2023 03:00:00 PM,72.481,2.088,,,,,
821,08/12/2023 04:00:00 PM,72.831,1.764,,,,,
822,08/12/2023 05:00:00 PM,72.834,1.439,,,,,
823,08/12/2023 06:00:00 PM,72.751,1.221,,,,,
824,08/12/2023 07:00:00 PM,72.654,1.003,,,,,
825,08/12/2023 08:00:00 PM,72.532,0.784,,,,,
826,08/12/2023 09:00:00 PM,72.568,0.674,,,,,
827,08/12/2023 10:00:00 PM,72.581,0.674,,,,,
828,08/12/2023 11:00:00 PM,72.568,0.674,,,,,
829,08/13/2023 12:00:00 AM,72.590,0.563,,,,,
830,08/13/2023 01:00:00 AM,72.590,0.563,,,,,
831,08/13/2023 02:00:00 AM,72.574,0.453,,,,,
832,08/13/2023 03:00:00 AM,72.587,0.453,,,,,
833,08/13/2023 04:00:00 AM,72.552,0.563,,,,,
834,08/13/2023 05:00:00 AM,72.596,0.343,,,,,
835,08/13/2023 06:00:00 AM,72.580,0.232,,,,,
836,08/13/2023 07:00:00 AM,72.609,0.343,,,,,
837,08/13/2023 08:00:00 AM,72.561,0.453,,,,,
838,08/13/2023 09:00:00 AM,72.353,1.221,,,,,
839,08/13/2023 10:00:00 AM,71.832,2.303,,,,,
840,08/13/2023 11:00:00 AM,71.472,3.155,,,,,
841,08/13/2023 12:00:00 PM,72.037,2.730,,,,,
842,08/13/2023 01:00:00 PM,72.500,2.303,,,,,
843,08/13/2023 02:00:00 PM,72.738,2.088,,,,,
844,08/13/2023 03:00:00 PM,72.709,1.980,,,,,
845,08/13/2023 04:00:00 PM,72.754,1.764,,,,,
846,08/13/2023 05:00:00 PM,72.674,1.656,,,,,
847,08/13/2023 06:00:00 PM,72.654,1.439,,,,,
848,08/13/2023 07:00:00 PM,72.526,1.003,,,,,
849,08/13/2023 08:00:00 PM,72.719,0.563,,,,,
850,08/13/2023 09:00:00 PM,72.664,0.453,,,,,
851,08/13/2023 10:00:00 PM,72.651,0.453,,,,,
852,08/13/2023 11:00:00 PM,72.613,0.453,,,,,
853,08/14/2023 12:00:00 AM,72.609,0.343,,,,,
854,08/14/2023 01:00:00 AM,72.593,0.232,,,,,
855,08/14/2023 02:00:00 AM,72.606,0.232,,,,,
856,08/14/2023 03:00:00 AM,72.593,0.232,,,,,
857,08/14/2023 04:00:00 AM,72.580,0.232,,,,,
858,08/14/2023 05:00:00 AM,72.568,0.232,,,,,
859,08/14/2023 06:00:00 AM,72.555,0.232,,,,,
860,08/14/2023 07:00:00 AM,72.542,0.232,,,,,
861,08/14/2023 08:00:00 AM,72.475,0.563,,,,,
862,08/14/2023 09:00:00 AM,72.285,1.112,,,,,
863,08/14/2023 10:00:00 AM,71.826,2.088,,,,,
864,08/14/2023 11:00:00 AM,71.652,2.730,,,,,
865,08/14/2023 12:00:00 PM,72.314,2.088,,,,,
866,08/14/2023 01:00:00 PM,72.581,1.980,,,,,
867,08/14/2023 02:00:00 PM,72.407,2.195,,,,,
868,08/14/2023 03:00:00 PM,72.947,1.764,,,,,
869,08/14/2023 04:00:00 PM,72.690,1.764,,,,,
870,08/14/2023 05:00:00 PM,72.667,1.439,,,,,
871,08/14/2023 06:00:00 PM,72.847,1.003,,,,,
872,08/14/2023 07:00:00 PM,72.638,0.893,,,,,
873,08/14/2023 08:00:00 PM,72.715,0.453,,,,,
874,08/14/2023 09:00:00 PM,72.574,0.453,,,,,
875,08/14/2023 10:00:00 PM,72.545,0.343,,,,,
876,08/14/2023 11:00:00 PM,72.532,0.343,,,,,
877,08/15/2023 12:00:00 AM,72.542,0.232,,,,,
878,08/15/2023 01:00:00 AM,72.529,0.232,,,,,
879,08/15/2023 02:00:00 AM,72.513,0.121,,,,,
880,08/15/2023 03:00:00 AM,72.462,0.121,,,,,
881,08/15/2023 04:00:00 AM,72.458,0.010,,,,,
882,08/15/2023 05:00:00 AM,72.471,0.010,,,,,
883,08/15/2023 06:00:00 AM,72.471,0.010,,,,,
