Plot Title: 10662647,,,,,
#,"Date Time, GMT+02:00","Abs Pres, kPa (LGR S/N: 10662647, SEN S/N: 10662647)","Temp, °C (LGR S/N: 10662647, SEN S/N: 10662647)",Coupler Detached (LGR S/N: 10662647),End Of File (LGR S/N: 10662647)
1191,09/12/2019 02:00:00 PM,67.704,0.674,,
1192,09/12/2019 03:00:00 PM,67.724,0.453,,
1193,09/12/2019 04:00:00 PM,67.717,0.232,,
1194,09/12/2019 05:00:00 PM,67.769,0.232,,
1195,09/12/2019 06:00:00 PM,67.753,0.121,,
1196,09/12/2019 07:00:00 PM,67.75,0.01,,
1197,09/12/2019 08:00:00 PM,67.698,0.01,,
1198,09/12/2019 09:00:00 PM,67.673,0.01,,
1199,09/12/2019 10:00:00 PM,67.621,0.01,,
1200,09/12/2019 11:00:00 PM,67.596,0.01,,
1201,09/13/2019 12:00:00 AM,67.596,0.01,,
1202,09/13/2019 01:00:00 AM,67.596,0.01,,
1203,09/13/2019 02:00:00 AM,67.621,0.01,,
1204,09/13/2019 03:00:00 AM,67.647,0.01,,
1205,09/13/2019 04:00:00 AM,67.647,0.01,,
1206,09/13/2019 05:00:00 AM,67.637,0.563,,
1207,09/13/2019 06:00:00 AM,67.681,1.221,,
1208,09/13/2019 07:00:00 AM,67.665,1.548,,
1209,09/13/2019 08:00:00 AM,67.62,1.33,,
1210,09/13/2019 09:00:00 AM,67.61,1.872,,
1211,09/13/2019 10:00:00 AM,67.562,1.548,,
1212,09/13/2019 11:00:00 AM,67.64,1.112,,
1213,09/13/2019 12:00:00 PM,67.648,1.872,,
1214,09/13/2019 01:00:00 PM,67.678,1.112,,
1215,09/13/2019 02:00:00 PM,67.682,0.784,,
1216,09/13/2019 03:00:00 PM,67.73,0.674,,
1217,09/13/2019 04:00:00 PM,67.772,0.343,,
1218,09/13/2019 05:00:00 PM,67.82,0.232,,
1219,09/13/2019 06:00:00 PM,67.766,0.121,,
1220,09/13/2019 07:00:00 PM,67.711,0.01,,
1221,09/13/2019 08:00:00 PM,67.724,0.01,,
1222,09/13/2019 09:00:00 PM,67.673,0.01,,
1223,09/13/2019 10:00:00 PM,67.673,0.01,,
1224,09/13/2019 11:00:00 PM,67.647,0.01,,
1225,09/14/2019 12:00:00 AM,67.66,0.01,,
1226,09/14/2019 01:00:00 AM,67.621,0.01,,
1227,09/14/2019 02:00:00 AM,67.657,-0.102,,
1228,09/14/2019 03:00:00 AM,67.721,-0.102,,
1229,09/14/2019 04:00:00 AM,67.75,0.01,,
1230,09/14/2019 05:00:00 AM,67.737,0.453,,
1231,09/14/2019 06:00:00 AM,67.739,1.003,,
1232,09/14/2019 07:00:00 AM,67.735,1.764,,
1233,09/14/2019 08:00:00 AM,67.702,2.41,,
1234,09/14/2019 09:00:00 AM,67.632,2.195,,
1235,09/14/2019 10:00:00 AM,67.613,1.548,,
1236,09/14/2019 11:00:00 AM,67.601,1.112,,
1237,09/14/2019 12:00:00 PM,67.63,1.221,,
1238,09/14/2019 01:00:00 PM,67.591,1.656,,
1239,09/14/2019 02:00:00 PM,67.681,1.221,,
1240,09/14/2019 03:00:00 PM,67.759,0.784,,
1241,09/14/2019 04:00:00 PM,67.791,0.563,,
1242,09/14/2019 05:00:00 PM,67.798,0.343,,
1243,09/14/2019 06:00:00 PM,67.778,0.121,,
1244,09/14/2019 07:00:00 PM,67.714,0.121,,
1245,09/14/2019 08:00:00 PM,67.698,0.01,,
1246,09/14/2019 09:00:00 PM,67.673,0.01,,
1247,09/14/2019 10:00:00 PM,67.673,0.01,,
1248,09/14/2019 11:00:00 PM,67.647,0.01,,
1249,09/15/2019 12:00:00 AM,67.596,0.01,,
1250,09/15/2019 01:00:00 AM,67.621,0.01,,
1251,09/15/2019 02:00:00 AM,67.596,0.01,,
1252,09/15/2019 03:00:00 AM,67.596,0.01,,
1253,09/15/2019 04:00:00 AM,67.57,0.01,,
1254,09/15/2019 05:00:00 AM,67.608,0.453,,
1255,09/15/2019 06:00:00 AM,67.614,1.112,,
1256,09/15/2019 07:00:00 AM,67.571,1.872,,
1257,09/15/2019 08:00:00 AM,67.481,1.872,,
1258,09/15/2019 09:00:00 AM,67.423,2.088,,
1259,09/15/2019 10:00:00 AM,67.37,1.548,,
1260,09/15/2019 11:00:00 AM,67.45,1.221,,
1261,09/15/2019 12:00:00 PM,67.408,1.548,,
1262,09/15/2019 01:00:00 PM,67.425,1.221,,
1263,09/15/2019 02:00:00 PM,67.489,0.784,,
1264,09/15/2019 03:00:00 PM,67.564,0.232,,
1265,09/15/2019 04:00:00 PM,67.551,0.232,,
1266,09/15/2019 05:00:00 PM,67.592,0.343,,
1267,09/15/2019 06:00:00 PM,67.57,0.453,,
1268,09/15/2019 07:00:00 PM,67.528,0.343,,
1269,09/15/2019 08:00:00 PM,67.528,0.343,,
1270,09/15/2019 09:00:00 PM,67.503,0.343,,
1271,09/15/2019 10:00:00 PM,67.477,0.343,,
1272,09/15/2019 11:00:00 PM,67.438,0.343,,
1273,09/16/2019 12:00:00 AM,67.445,0.121,,
1274,09/16/2019 01:00:00 AM,67.429,0.01,,
1275,09/16/2019 02:00:00 AM,67.455,0.01,,
1276,09/16/2019 03:00:00 AM,67.484,0.121,,
1277,09/16/2019 04:00:00 AM,67.487,0.232,,
1278,09/16/2019 05:00:00 AM,67.457,0.563,,
1279,09/16/2019 06:00:00 AM,67.547,1.003,,
1280,09/16/2019 07:00:00 AM,67.483,0.563,,
1281,09/16/2019 08:00:00 AM,67.472,1.548,,
1282,09/16/2019 09:00:00 AM,67.437,1.221,,
1283,09/16/2019 10:00:00 AM,67.379,1.872,,
1284,09/16/2019 11:00:00 AM,67.421,1.548,,
1285,09/16/2019 12:00:00 PM,67.437,1.221,,
1286,09/16/2019 01:00:00 PM,67.434,1.548,,
1287,09/16/2019 02:00:00 PM,67.467,0.893,,
1288,09/16/2019 03:00:00 PM,67.477,0.343,,
1289,09/16/2019 04:00:00 PM,67.56,0.121,,
1290,09/16/2019 05:00:00 PM,67.545,0.01,,
1291,09/16/2019 06:00:00 PM,67.532,0.01,,
1292,09/16/2019 07:00:00 PM,67.532,0.01,,
1293,09/16/2019 08:00:00 PM,67.506,0.01,,
1294,09/16/2019 09:00:00 PM,67.48,0.01,,
1295,09/16/2019 10:00:00 PM,67.455,0.01,,
1296,09/16/2019 11:00:00 PM,67.477,-0.102,,
1297,09/17/2019 12:00:00 AM,67.468,0.01,,
1298,09/17/2019 01:00:00 AM,67.506,0.01,,
1299,09/17/2019 02:00:00 AM,67.506,0.01,,
1300,09/17/2019 03:00:00 AM,67.57,0.01,,
1301,09/17/2019 04:00:00 AM,67.535,0.121,,
1302,09/17/2019 05:00:00 AM,67.644,0.343,,
1303,09/17/2019 06:00:00 AM,67.694,0.784,,
1304,09/17/2019 07:00:00 AM,67.687,1.439,,
1305,09/17/2019 08:00:00 AM,67.681,1.656,,
1306,09/17/2019 09:00:00 AM,67.728,1.98,,
1307,09/17/2019 10:00:00 AM,67.712,2.303,,
1308,09/17/2019 11:00:00 AM,67.747,2.195,,
1309,09/17/2019 12:00:00 PM,67.731,2.517,,
1310,09/17/2019 01:00:00 PM,67.761,1.764,,
1311,09/17/2019 02:00:00 PM,67.775,0.893,,
1312,09/17/2019 03:00:00 PM,67.826,0.453,,
1313,09/17/2019 04:00:00 PM,67.887,0.343,,
1314,09/17/2019 05:00:00 PM,67.923,0.232,,
1315,09/17/2019 06:00:00 PM,67.891,0.01,,
1316,09/17/2019 07:00:00 PM,67.904,0.01,,
1317,09/17/2019 08:00:00 PM,67.916,0.01,,
1318,09/17/2019 09:00:00 PM,67.942,0.01,,
1319,09/17/2019 10:00:00 PM,67.981,0.01,,
1320,09/17/2019 11:00:00 PM,68.032,0.01,,
1321,09/18/2019 12:00:00 AM,68.083,0.01,,
1322,09/18/2019 01:00:00 AM,68.096,0.01,,
1323,09/18/2019 02:00:00 AM,68.211,0.01,,
1324,09/18/2019 03:00:00 AM,68.352,0.01,,
1325,09/18/2019 04:00:00 AM,68.455,0.01,,
1326,09/18/2019 05:00:00 AM,68.493,0.01,,
1327,09/18/2019 06:00:00 AM,67.974,0.232,,
1328,09/18/2019 07:00:00 AM,67.976,1.221,,
1329,09/18/2019 08:00:00 AM,67.933,1.98,,
1330,09/18/2019 09:00:00 AM,67.884,2.517,,
1331,09/18/2019 10:00:00 AM,67.855,2.837,,
1332,09/18/2019 11:00:00 AM,67.817,2.837,,
1333,09/18/2019 12:00:00 PM,67.798,2.624,,
1334,09/18/2019 01:00:00 PM,67.786,2.195,,
1335,09/18/2019 02:00:00 PM,67.819,1.548,,
1336,09/18/2019 03:00:00 PM,67.8,0.893,,
1337,09/18/2019 04:00:00 PM,67.881,0.563,,
1338,09/18/2019 05:00:00 PM,67.887,0.343,,
1339,09/18/2019 06:00:00 PM,67.887,0.343,,
1340,09/18/2019 07:00:00 PM,67.871,0.232,,
1341,09/18/2019 08:00:00 PM,67.846,0.232,,
1342,09/18/2019 09:00:00 PM,67.855,0.121,,
1343,09/18/2019 10:00:00 PM,67.804,0.121,,
1344,09/18/2019 11:00:00 PM,67.817,0.121,,
1345,09/19/2019 12:00:00 AM,67.791,0.121,,
1346,09/19/2019 01:00:00 AM,67.753,0.121,,
1347,09/19/2019 02:00:00 AM,67.843,0.121,,
1348,09/19/2019 03:00:00 AM,67.881,0.121,,
1349,09/19/2019 04:00:00 AM,67.871,0.232,,
1350,09/19/2019 05:00:00 AM,67.922,0.674,,
1351,09/19/2019 06:00:00 AM,67.941,1.33,,
1352,09/19/2019 07:00:00 AM,67.949,2.088,,
1353,09/19/2019 08:00:00 AM,67.916,2.73,,
1354,09/19/2019 09:00:00 AM,67.894,2.837,,
1355,09/19/2019 10:00:00 AM,67.875,2.624,,
1356,09/19/2019 11:00:00 AM,67.884,2.943,,
1357,09/19/2019 12:00:00 PM,67.891,2.303,,
1358,09/19/2019 01:00:00 PM,67.944,1.439,,
1359,09/19/2019 02:00:00 PM,68.04,1.221,,
1360,09/19/2019 03:00:00 PM,68.018,0.893,,
1361,09/19/2019 04:00:00 PM,68.066,0.784,,
1362,09/19/2019 05:00:00 PM,68.089,0.674,,
1363,09/19/2019 06:00:00 PM,68.083,0.453,,
1364,09/19/2019 07:00:00 PM,68.067,0.343,,
1365,09/19/2019 08:00:00 PM,68.051,0.232,,
1366,09/19/2019 09:00:00 PM,68.009,0.121,,
1367,09/19/2019 10:00:00 PM,67.971,0.121,,
1368,09/19/2019 11:00:00 PM,67.932,0.121,,
1369,09/20/2019 12:00:00 AM,67.942,0.01,,
1370,09/20/2019 01:00:00 AM,67.916,0.01,,
1371,09/20/2019 02:00:00 AM,67.955,0.01,,
1372,09/20/2019 03:00:00 AM,67.955,0.01,,
1373,09/20/2019 04:00:00 AM,67.993,0.01,,
1374,09/20/2019 05:00:00 AM,68.022,0.563,,
1375,09/20/2019 06:00:00 AM,68.015,1.221,,
1376,09/20/2019 07:00:00 AM,68.01,1.98,,
1377,09/20/2019 08:00:00 AM,67.977,2.624,,
1378,09/20/2019 09:00:00 AM,67.913,2.624,,
1379,09/20/2019 10:00:00 AM,67.877,3.155,,
1380,09/20/2019 11:00:00 AM,67.841,3.261,,
1381,09/20/2019 12:00:00 PM,67.884,2.943,,
1382,09/20/2019 01:00:00 PM,67.987,2.517,,
1383,09/20/2019 02:00:00 PM,68.01,1.98,,
1384,09/20/2019 03:00:00 PM,68.056,1.33,,
1385,09/20/2019 04:00:00 PM,68.031,0.893,,
1386,09/20/2019 05:00:00 PM,68.012,0.674,,
1387,09/20/2019 06:00:00 PM,68.022,0.563,,
1388,09/20/2019 07:00:00 PM,67.993,0.453,,
1389,09/20/2019 08:00:00 PM,67.967,0.453,,
1390,09/20/2019 09:00:00 PM,67.939,0.343,,
1391,09/20/2019 10:00:00 PM,67.897,0.232,,
1392,09/20/2019 11:00:00 PM,67.897,0.232,,
1393,09/21/2019 12:00:00 AM,67.894,0.121,,
1394,09/21/2019 01:00:00 AM,67.881,0.121,,
1395,09/21/2019 02:00:00 AM,67.868,0.121,,
1396,09/21/2019 03:00:00 AM,67.868,0.121,,
1397,09/21/2019 04:00:00 AM,67.868,0.121,,
1398,09/21/2019 05:00:00 AM,67.897,0.674,,
1399,09/21/2019 06:00:00 AM,67.893,1.439,,
1400,09/21/2019 07:00:00 AM,67.875,2.195,,
1401,09/21/2019 08:00:00 AM,67.82,2.517,,
1402,09/21/2019 09:00:00 AM,67.755,2.943,,
1403,09/21/2019 10:00:00 AM,67.694,3.049,,
1404,09/21/2019 11:00:00 AM,67.666,2.943,,
1405,09/21/2019 12:00:00 PM,67.74,2.41,,
1406,09/21/2019 01:00:00 PM,67.927,2.195,,
1407,09/21/2019 02:00:00 PM,67.998,1.548,,
1408,09/21/2019 03:00:00 PM,67.925,1.221,,
1409,09/21/2019 04:00:00 PM,67.967,0.893,,
1410,09/21/2019 05:00:00 PM,67.977,0.784,,
1411,09/21/2019 06:00:00 PM,67.909,0.674,,
1412,09/21/2019 07:00:00 PM,67.894,0.563,,
1413,09/21/2019 08:00:00 PM,67.865,0.453,,
1414,09/21/2019 09:00:00 PM,67.836,0.343,,
1415,09/21/2019 10:00:00 PM,67.823,0.343,,
1416,09/21/2019 11:00:00 PM,67.782,0.232,,
1417,09/22/2019 12:00:00 AM,67.769,0.232,,
1418,09/22/2019 01:00:00 AM,67.756,0.232,,
1419,09/22/2019 02:00:00 AM,67.74,0.121,,
1420,09/22/2019 03:00:00 AM,67.766,0.121,,
1421,09/22/2019 04:00:00 AM,67.769,0.232,,
1422,09/22/2019 05:00:00 AM,67.82,0.674,,
1423,09/22/2019 06:00:00 AM,67.816,1.439,,
1424,09/22/2019 07:00:00 AM,67.801,2.303,,
1425,09/22/2019 08:00:00 AM,67.778,2.837,,
1426,09/22/2019 09:00:00 AM,67.736,3.155,,
1427,09/22/2019 10:00:00 AM,67.767,3.367,,
1428,09/22/2019 11:00:00 AM,67.822,3.472,,
1429,09/22/2019 12:00:00 PM,68.04,3.472,,
1430,09/22/2019 01:00:00 PM,68.134,2.73,,
1431,09/22/2019 02:00:00 PM,68.164,1.98,,
1432,09/22/2019 03:00:00 PM,68.079,1.221,,
1433,09/22/2019 04:00:00 PM,68.057,0.893,,
1434,09/22/2019 05:00:00 PM,68.051,0.674,,
1435,09/22/2019 06:00:00 PM,68.047,0.563,,
1436,09/22/2019 07:00:00 PM,67.98,0.453,,
1437,09/22/2019 08:00:00 PM,67.977,0.343,,
1438,09/22/2019 09:00:00 PM,67.939,0.343,,
1439,09/22/2019 10:00:00 PM,67.961,0.232,,
1440,09/22/2019 11:00:00 PM,67.935,0.232,,
1441,09/23/2019 12:00:00 AM,67.932,0.121,,
1442,09/23/2019 01:00:00 AM,67.958,0.121,,
1443,09/23/2019 02:00:00 AM,68.009,0.121,,
1444,09/23/2019 03:00:00 AM,68.045,0.01,,
1445,09/23/2019 04:00:00 AM,68.035,0.121,,
1446,09/23/2019 05:00:00 AM,68.099,0.563,,
1447,09/23/2019 06:00:00 AM,68.12,1.33,,
1448,09/23/2019 07:00:00 AM,68.142,2.088,,
1449,09/23/2019 08:00:00 AM,68.096,2.73,,
1450,09/23/2019 09:00:00 AM,68.072,3.261,,
1451,09/23/2019 10:00:00 AM,68.171,3.578,,
1452,09/23/2019 11:00:00 AM,68.482,3.683,,
1453,09/23/2019 12:00:00 PM,68.676,3.261,,
1454,09/23/2019 01:00:00 PM,68.68,2.517,,
1455,09/23/2019 02:00:00 PM,68.655,2.088,,
1456,09/23/2019 03:00:00 PM,68.537,1.548,,
1457,09/23/2019 04:00:00 PM,68.396,1.112,,
1458,09/23/2019 05:00:00 PM,68.339,0.893,,
1459,09/23/2019 06:00:00 PM,68.256,0.674,,
1460,09/23/2019 07:00:00 PM,68.217,0.674,,
1461,09/23/2019 08:00:00 PM,68.137,0.563,,
1462,09/23/2019 09:00:00 PM,68.096,0.453,,
1463,09/23/2019 10:00:00 PM,68.06,0.563,,
1464,09/23/2019 11:00:00 PM,68.009,0.563,,
1465,09/24/2019 12:00:00 AM,67.98,0.453,,
1466,09/24/2019 01:00:00 AM,67.977,0.343,,
1467,09/24/2019 02:00:00 AM,67.939,0.343,,
1468,09/24/2019 03:00:00 AM,67.926,0.343,,
1469,09/24/2019 04:00:00 AM,67.939,0.343,,
1470,09/24/2019 05:00:00 AM,67.929,0.453,,
1471,09/24/2019 06:00:00 AM,67.935,1.112,,
1472,09/24/2019 07:00:00 AM,67.933,1.98,,
1473,09/24/2019 08:00:00 AM,67.929,2.73,,
1474,09/24/2019 09:00:00 AM,68.024,3.367,,
1475,09/24/2019 10:00:00 AM,68.287,3.578,,
1476,09/24/2019 11:00:00 AM,68.794,3.367,,
1477,09/24/2019 12:00:00 PM,68.867,2.303,,
1478,09/24/2019 01:00:00 PM,68.957,1.872,,
1479,09/24/2019 02:00:00 PM,68.849,1.221,,
1480,09/24/2019 03:00:00 PM,68.672,0.893,,
1481,09/24/2019 04:00:00 PM,68.422,0.674,,
1482,09/24/2019 05:00:00 PM,68.333,0.674,,
1483,09/24/2019 06:00:00 PM,68.246,0.784,,
1484,09/24/2019 07:00:00 PM,68.137,0.563,,
1485,09/24/2019 08:00:00 PM,68.022,0.563,,
1486,09/24/2019 09:00:00 PM,67.955,0.453,,
1487,09/24/2019 10:00:00 PM,67.942,0.453,,
1488,09/24/2019 11:00:00 PM,67.894,0.563,,
1489,09/25/2019 12:00:00 AM,67.881,0.563,,
1490,09/25/2019 01:00:00 AM,67.881,0.563,,
1491,09/25/2019 02:00:00 AM,67.916,0.453,,
1492,09/25/2019 03:00:00 AM,67.9,0.343,,
1493,09/25/2019 04:00:00 AM,67.916,0.453,,
1494,09/25/2019 05:00:00 AM,67.922,0.674,,
1495,09/25/2019 06:00:00 AM,67.928,1.33,,
1496,09/25/2019 07:00:00 AM,67.915,1.764,,
1497,09/25/2019 08:00:00 AM,67.891,2.303,,
1498,09/25/2019 09:00:00 AM,67.937,2.088,,
1499,09/25/2019 10:00:00 AM,67.997,2.41,,
1500,09/25/2019 11:00:00 AM,68.272,2.624,,
1501,09/25/2019 12:00:00 PM,68.494,2.303,,
1502,09/25/2019 01:00:00 PM,68.706,2.088,,
1503,09/25/2019 02:00:00 PM,68.81,1.221,,
1504,09/25/2019 03:00:00 PM,68.631,0.784,,
1505,09/25/2019 04:00:00 PM,68.458,0.563,,
1506,09/25/2019 05:00:00 PM,68.326,0.453,,
1507,09/25/2019 06:00:00 PM,68.198,0.453,,
1508,09/25/2019 07:00:00 PM,68.08,0.343,,
1509,09/25/2019 08:00:00 PM,68.041,0.343,,
1510,09/25/2019 09:00:00 PM,67.964,0.343,,
1511,09/25/2019 10:00:00 PM,67.913,0.343,,
1512,09/25/2019 11:00:00 PM,67.916,0.453,,
1513,09/26/2019 12:00:00 AM,67.942,0.453,,
1514,09/26/2019 01:00:00 AM,67.878,0.453,,
1515,09/26/2019 02:00:00 AM,67.955,0.453,,
1516,09/26/2019 03:00:00 AM,67.942,0.453,,
1517,09/26/2019 04:00:00 AM,67.906,0.563,,
1518,09/26/2019 05:00:00 AM,67.877,0.893,,
1519,09/26/2019 06:00:00 AM,67.921,1.548,,
1520,09/26/2019 07:00:00 AM,67.888,2.195,,
1521,09/26/2019 08:00:00 AM,67.901,2.195,,
1522,09/26/2019 09:00:00 AM,68.066,3.472,,
1523,09/26/2019 10:00:00 AM,68.608,3.578,,
1524,09/26/2019 11:00:00 AM,68.844,1.98,,
1525,09/26/2019 12:00:00 PM,68.714,1.439,,
1526,09/26/2019 01:00:00 PM,68.755,1.548,,
1527,09/26/2019 02:00:00 PM,68.579,1.221,,
1528,09/26/2019 03:00:00 PM,68.493,0.893,,
1529,09/26/2019 04:00:00 PM,68.387,0.784,,
1530,09/26/2019 05:00:00 PM,68.269,0.674,,
1531,09/26/2019 06:00:00 PM,68.163,0.563,,
1532,09/26/2019 07:00:00 PM,68.044,0.453,,
1533,09/26/2019 08:00:00 PM,68.028,0.343,,
1534,09/26/2019 09:00:00 PM,67.939,0.343,,
1535,09/26/2019 10:00:00 PM,67.9,0.343,,
1536,09/26/2019 11:00:00 PM,67.846,0.232,,
1537,09/27/2019 12:00:00 AM,67.794,0.232,,
1538,09/27/2019 01:00:00 AM,67.769,0.232,,
1539,09/27/2019 02:00:00 AM,67.769,0.232,,
1540,09/27/2019 03:00:00 AM,67.743,0.232,,
1541,09/27/2019 04:00:00 AM,67.73,0.232,,
1542,09/27/2019 05:00:00 AM,67.73,0.674,,
1543,09/27/2019 06:00:00 AM,67.764,1.439,,
1544,09/27/2019 07:00:00 AM,67.712,1.872,,
1545,09/27/2019 08:00:00 AM,67.734,2.624,,
1546,09/27/2019 09:00:00 AM,67.998,3.367,,
1547,09/27/2019 10:00:00 AM,68.497,2.837,,
1548,09/27/2019 11:00:00 AM,68.883,1.98,,
1549,09/27/2019 12:00:00 PM,68.826,1.764,,
1550,09/27/2019 01:00:00 PM,68.835,1.656,,
1551,09/27/2019 02:00:00 PM,68.756,1.112,,
1552,09/27/2019 03:00:00 PM,68.551,0.674,,
1553,09/27/2019 04:00:00 PM,68.365,0.453,,
1554,09/27/2019 05:00:00 PM,68.157,0.343,,
1555,09/27/2019 06:00:00 PM,68.028,0.343,,
1556,09/27/2019 07:00:00 PM,67.913,0.343,,
1557,09/27/2019 08:00:00 PM,67.823,0.343,,
1558,09/27/2019 09:00:00 PM,67.756,0.232,,
1559,09/27/2019 10:00:00 PM,67.717,0.232,,
1560,09/27/2019 11:00:00 PM,67.653,0.232,,
1561,09/28/2019 12:00:00 AM,67.615,0.232,,
1562,09/28/2019 01:00:00 AM,67.554,0.343,,
1563,09/28/2019 02:00:00 AM,67.618,0.343,,
1564,09/28/2019 03:00:00 AM,67.628,0.232,,
1565,09/28/2019 04:00:00 AM,67.647,0.453,,
1566,09/28/2019 05:00:00 AM,67.602,0.674,,
1567,09/28/2019 06:00:00 AM,67.579,1.221,,
1568,09/28/2019 07:00:00 AM,67.53,1.764,,
1569,09/28/2019 08:00:00 AM,67.472,1.548,,
1570,09/28/2019 09:00:00 AM,67.385,2.088,,
1571,09/28/2019 10:00:00 AM,67.447,2.943,,
1572,09/28/2019 11:00:00 AM,67.601,2.943,,
1573,09/28/2019 12:00:00 PM,67.741,1.98,,
1574,09/28/2019 01:00:00 PM,67.77,1.656,,
1575,09/28/2019 02:00:00 PM,67.736,1.33,,
1576,09/28/2019 03:00:00 PM,67.646,0.893,,
1577,09/28/2019 04:00:00 PM,67.579,0.784,,
1578,09/28/2019 05:00:00 PM,67.589,0.674,,
1579,09/28/2019 06:00:00 PM,67.576,0.674,,
1580,09/28/2019 07:00:00 PM,67.534,0.563,,
1581,09/28/2019 08:00:00 PM,67.47,0.563,,
1582,09/28/2019 09:00:00 PM,67.406,0.563,,
1583,09/28/2019 10:00:00 PM,67.419,0.563,,
1584,09/28/2019 11:00:00 PM,67.368,0.563,,
1585,09/29/2019 12:00:00 AM,67.326,0.453,,
1586,09/29/2019 01:00:00 AM,67.352,0.453,,
1587,09/29/2019 02:00:00 AM,67.31,0.343,,
1588,09/29/2019 03:00:00 AM,67.323,0.343,,
1589,09/29/2019 04:00:00 AM,67.275,0.453,,
1590,09/29/2019 05:00:00 AM,67.278,0.563,,
1591,09/29/2019 06:00:00 AM,67.307,0.674,,
1592,09/29/2019 07:00:00 AM,67.249,0.893,,
1593,09/29/2019 08:00:00 AM,67.193,1.656,,
1594,09/29/2019 09:00:00 AM,67.155,1.656,,
1595,09/29/2019 10:00:00 AM,67.124,2.41,,
1596,09/29/2019 11:00:00 AM,67.207,2.624,,
1597,09/29/2019 12:00:00 PM,67.326,2.73,,
1598,09/29/2019 01:00:00 PM,67.34,2.303,,
1599,09/29/2019 02:00:00 PM,67.389,1.764,,
1600,09/29/2019 03:00:00 PM,67.38,1.003,,
1601,09/29/2019 04:00:00 PM,67.345,0.674,,
1602,09/29/2019 05:00:00 PM,67.239,0.563,,
1603,09/29/2019 06:00:00 PM,67.198,0.453,,
1604,09/29/2019 07:00:00 PM,67.144,0.343,,
1605,09/29/2019 08:00:00 PM,67.054,0.343,,
1606,09/29/2019 09:00:00 PM,67.015,0.343,,
1607,09/29/2019 10:00:00 PM,66.964,0.343,,
1608,09/29/2019 11:00:00 PM,66.89,0.453,,
1609,09/30/2019 12:00:00 AM,66.877,0.453,,
1610,09/30/2019 01:00:00 AM,66.823,0.343,,
1611,09/30/2019 02:00:00 AM,66.836,0.343,,
1612,09/30/2019 03:00:00 AM,66.913,0.343,,
1613,09/30/2019 04:00:00 AM,66.887,0.343,,
1614,09/30/2019 05:00:00 AM,66.884,0.674,,
1615,09/30/2019 06:00:00 AM,66.989,0.784,,
1616,09/30/2019 07:00:00 AM,66.97,0.563,,
1617,09/30/2019 08:00:00 AM,66.995,1.003,,
1618,09/30/2019 09:00:00 AM,66.953,1.33,,
1619,09/30/2019 10:00:00 AM,66.905,1.439,,
1620,09/30/2019 11:00:00 AM,66.899,1.221,,
1621,09/30/2019 12:00:00 PM,66.867,1.003,,
1622,09/30/2019 01:00:00 PM,66.906,1.003,,
1623,09/30/2019 02:00:00 PM,66.977,0.343,,
1624,09/30/2019 03:00:00 PM,67.015,0.343,,
1625,09/30/2019 04:00:00 PM,67.067,0.343,,
1626,09/30/2019 05:00:00 PM,67.089,0.232,,
1627,09/30/2019 06:00:00 PM,67.064,0.232,,
1628,09/30/2019 07:00:00 PM,67.064,0.232,,
1629,09/30/2019 08:00:00 PM,66.983,0.121,,
1630,09/30/2019 09:00:00 PM,67.012,0.232,,
1631,09/30/2019 10:00:00 PM,66.932,0.121,,
1632,09/30/2019 11:00:00 PM,66.919,0.121,,
1633,10/01/2019 12:00:00 AM,66.894,0.121,,
1634,10/01/2019 01:00:00 AM,66.868,0.121,,
1635,10/01/2019 02:00:00 AM,66.865,0.01,,
1636,10/01/2019 03:00:00 AM,66.855,0.121,,
1637,10/01/2019 04:00:00 AM,66.907,0.121,,
1638,10/01/2019 05:00:00 AM,66.861,0.343,,
1639,10/01/2019 06:00:00 AM,66.929,0.453,,
1640,10/01/2019 07:00:00 AM,66.887,0.784,,
1641,10/01/2019 08:00:00 AM,66.85,1.764,,
1642,10/01/2019 09:00:00 AM,66.811,2.195,,
1643,10/01/2019 10:00:00 AM,66.775,2.303,,
1644,10/01/2019 11:00:00 AM,66.705,2.088,,
1645,10/01/2019 12:00:00 PM,66.734,1.764,,
1646,10/01/2019 01:00:00 PM,66.719,1.656,,
1647,10/01/2019 02:00:00 PM,66.748,1.33,,
1648,10/01/2019 03:00:00 PM,66.72,0.784,,
1649,10/01/2019 04:00:00 PM,66.781,0.674,,
1650,10/01/2019 05:00:00 PM,66.852,0.453,,
1651,10/01/2019 06:00:00 PM,66.958,0.121,,
1652,10/01/2019 07:00:00 PM,66.98,0.01,,
1653,10/01/2019 08:00:00 PM,66.945,0.121,,
1654,10/01/2019 09:00:00 PM,66.907,0.121,,
1655,10/01/2019 10:00:00 PM,66.894,0.121,,
1656,10/01/2019 11:00:00 PM,66.827,0.01,,
1657,10/02/2019 12:00:00 AM,66.852,0.01,,
1658,10/02/2019 01:00:00 AM,66.827,0.01,,
1659,10/02/2019 02:00:00 AM,66.929,0.01,,
1660,10/02/2019 03:00:00 AM,66.942,0.01,,
1661,10/02/2019 04:00:00 AM,66.968,0.01,,
1662,10/02/2019 05:00:00 AM,66.935,0.232,,
1663,10/02/2019 06:00:00 AM,66.948,0.674,,
1664,10/02/2019 07:00:00 AM,66.985,1.548,,
1665,10/02/2019 08:00:00 AM,66.943,1.872,,
1666,10/02/2019 09:00:00 AM,66.927,1.764,,
1667,10/02/2019 10:00:00 AM,66.926,2.195,,
