"Plot Title: 10662647"
"#","Date Time, GMT+02:00","Abs Pres, kPa (LGR S/N: 10662647, SEN S/N: 10662647)","Temp, °C (LGR S/N: 10662647, SEN S/N: 10662647)","Coupler Detached (LGR S/N: 10662647)","End Of File (LGR S/N: 10662647)"
491,08/14/2019 10:00:00 AM,92.240,22.429,,
492,08/14/2019 11:00:00 AM,92.227,22.429,,
493,08/14/2019 12:00:00 PM,92.214,22.429,,
494,08/14/2019 01:00:00 PM,92.214,22.429,,
495,08/14/2019 02:00:00 PM,92.347,22.525,,
496,08/14/2019 03:00:00 PM,92.425,22.525,,
497,08/14/2019 04:00:00 PM,92.490,22.525,,
498,08/14/2019 05:00:00 PM,92.581,22.525,,
499,08/14/2019 06:00:00 PM,92.681,22.429,,
500,08/14/2019 07:00:00 PM,92.694,22.429,,
501,08/14/2019 08:00:00 PM,92.720,22.429,,
502,08/14/2019 09:00:00 PM,92.733,22.429,,
503,08/14/2019 10:00:00 PM,92.811,22.429,,
504,08/14/2019 11:00:00 PM,92.876,22.429,,
505,08/15/2019 12:00:00 AM,92.863,22.429,,
506,08/15/2019 01:00:00 AM,92.629,22.429,,
507,08/15/2019 02:00:00 AM,92.629,22.429,,
508,08/15/2019 03:00:00 AM,92.681,22.429,,
509,08/15/2019 04:00:00 AM,92.655,22.429,,
510,08/15/2019 05:00:00 AM,92.642,22.429,,
511,08/15/2019 06:00:00 AM,92.603,22.429,,
512,08/15/2019 07:00:00 AM,92.577,22.429,,
513,08/15/2019 08:00:00 AM,92.564,22.429,,
514,08/15/2019 09:00:00 AM,92.590,22.429,,
515,08/15/2019 10:00:00 AM,92.538,22.429,,
516,08/15/2019 11:00:00 AM,92.522,22.333,,
517,08/15/2019 12:00:00 PM,92.535,22.333,,
518,08/15/2019 01:00:00 PM,92.535,22.333,,
519,08/15/2019 02:00:00 PM,92.522,22.333,,
520,08/15/2019 03:00:00 PM,92.574,22.333,,
521,08/15/2019 04:00:00 PM,92.613,22.333,,
522,08/15/2019 05:00:00 PM,92.639,22.333,,
523,08/15/2019 06:00:00 PM,92.639,22.333,,
524,08/15/2019 07:00:00 PM,92.639,22.333,,
525,08/15/2019 08:00:00 PM,92.626,22.333,,
526,08/15/2019 09:00:00 PM,92.613,22.333,,
527,08/15/2019 10:00:00 PM,92.548,22.333,,
528,08/15/2019 11:00:00 PM,92.535,22.333,,
529,08/16/2019 12:00:00 AM,92.518,22.238,,
530,08/16/2019 01:00:00 AM,92.518,22.238,,
531,08/16/2019 02:00:00 AM,92.531,22.238,,
532,08/16/2019 03:00:00 AM,92.570,22.238,,
533,08/16/2019 04:00:00 AM,92.570,22.238,,
534,08/16/2019 05:00:00 AM,92.583,22.238,,
535,08/16/2019 06:00:00 AM,92.596,22.238,,
536,08/16/2019 07:00:00 AM,92.557,22.238,,
537,08/16/2019 08:00:00 AM,92.515,22.142,,
538,08/16/2019 09:00:00 AM,92.515,22.142,,
539,08/16/2019 10:00:00 AM,92.502,22.142,,
540,08/16/2019 11:00:00 AM,92.502,22.142,,
541,08/16/2019 12:00:00 PM,92.463,22.142,,
542,08/16/2019 01:00:00 PM,92.476,22.142,,
543,08/16/2019 02:00:00 PM,92.502,22.142,,
544,08/16/2019 03:00:00 PM,92.502,22.142,,
545,08/16/2019 04:00:00 PM,92.528,22.142,,
546,08/16/2019 05:00:00 PM,92.567,22.142,,
547,08/16/2019 06:00:00 PM,92.606,22.142,,
548,08/16/2019 07:00:00 PM,92.606,22.142,,
549,08/16/2019 08:00:00 PM,92.593,22.142,,
550,08/16/2019 09:00:00 PM,92.567,22.142,,
551,08/16/2019 10:00:00 PM,92.528,22.142,,
552,08/16/2019 11:00:00 PM,92.593,22.142,,
553,08/17/2019 12:00:00 AM,92.580,22.142,,
554,08/17/2019 01:00:00 AM,92.619,22.142,,
555,08/17/2019 02:00:00 AM,92.619,22.142,,
556,08/17/2019 03:00:00 AM,92.628,22.046,,
557,08/17/2019 04:00:00 AM,92.667,22.046,,
558,08/17/2019 05:00:00 AM,92.693,22.046,,
559,08/17/2019 06:00:00 AM,92.745,22.046,,
560,08/17/2019 07:00:00 AM,92.784,22.046,,
561,08/17/2019 08:00:00 AM,92.823,22.046,,
562,08/17/2019 09:00:00 AM,92.849,22.046,,
563,08/17/2019 10:00:00 AM,92.771,22.046,,
564,08/17/2019 11:00:00 AM,92.784,22.046,,
565,08/17/2019 12:00:00 PM,92.810,22.046,,
566,08/17/2019 01:00:00 PM,92.823,22.046,,
567,08/17/2019 02:00:00 PM,92.771,22.046,,
568,08/17/2019 03:00:00 PM,92.784,22.046,,
569,08/17/2019 04:00:00 PM,92.784,22.046,,
570,08/17/2019 05:00:00 PM,92.797,22.046,,
571,08/17/2019 06:00:00 PM,92.780,21.951,,
572,08/17/2019 07:00:00 PM,92.729,21.951,,
573,08/17/2019 08:00:00 PM,92.690,21.951,,
574,08/17/2019 09:00:00 PM,92.638,21.951,,
575,08/17/2019 10:00:00 PM,92.634,21.855,,
576,08/17/2019 11:00:00 PM,92.595,21.855,,
577,08/18/2019 12:00:00 AM,92.582,21.855,,
578,08/18/2019 01:00:00 AM,92.582,21.855,,
579,08/18/2019 02:00:00 AM,92.618,21.760,,
580,08/18/2019 03:00:00 AM,92.631,21.760,,
581,08/18/2019 04:00:00 AM,92.644,21.760,,
582,08/18/2019 05:00:00 AM,92.644,21.760,,
583,08/18/2019 06:00:00 AM,92.644,21.760,,
584,08/18/2019 07:00:00 AM,92.644,21.760,,
585,08/18/2019 08:00:00 AM,92.657,21.760,,
586,08/18/2019 09:00:00 AM,92.644,21.760,,
587,08/18/2019 10:00:00 AM,92.657,21.760,,
588,08/18/2019 11:00:00 AM,92.696,21.760,,
589,08/18/2019 12:00:00 PM,92.722,21.760,,
590,08/18/2019 01:00:00 PM,92.774,21.760,,
591,08/18/2019 02:00:00 PM,92.787,21.760,,
592,08/18/2019 03:00:00 PM,92.812,21.760,,
593,08/18/2019 04:00:00 PM,92.864,21.760,,
594,08/18/2019 05:00:00 PM,92.916,21.760,,
595,08/18/2019 06:00:00 PM,92.942,21.760,,
596,08/18/2019 07:00:00 PM,92.955,21.760,,
597,08/18/2019 08:00:00 PM,92.955,21.760,,
598,08/18/2019 09:00:00 PM,92.942,21.760,,
599,08/18/2019 10:00:00 PM,92.926,21.664,,
600,08/18/2019 11:00:00 PM,92.913,21.664,,
601,08/19/2019 12:00:00 AM,92.913,21.664,,
602,08/19/2019 01:00:00 AM,92.926,21.664,,
603,08/19/2019 02:00:00 AM,92.965,21.664,,
604,08/19/2019 03:00:00 AM,92.978,21.664,,
605,08/19/2019 04:00:00 AM,93.004,21.664,,
606,08/19/2019 05:00:00 AM,93.026,21.569,,
607,08/19/2019 06:00:00 AM,93.052,21.569,,
608,08/19/2019 07:00:00 AM,93.039,21.569,,
609,08/19/2019 08:00:00 AM,93.056,21.664,,
610,08/19/2019 09:00:00 AM,93.056,21.664,,
611,08/19/2019 10:00:00 AM,93.030,21.664,,
612,08/19/2019 11:00:00 AM,93.017,21.664,,
613,08/19/2019 12:00:00 PM,93.004,21.664,,
614,08/19/2019 01:00:00 PM,93.004,21.664,,
615,08/19/2019 02:00:00 PM,93.030,21.664,,
616,08/19/2019 03:00:00 PM,93.094,21.664,,
617,08/19/2019 04:00:00 PM,93.146,21.664,,
618,08/19/2019 05:00:00 PM,93.185,21.664,,
619,08/19/2019 06:00:00 PM,93.172,21.664,,
620,08/19/2019 07:00:00 PM,93.159,21.664,,
621,08/19/2019 08:00:00 PM,93.120,21.664,,
622,08/19/2019 09:00:00 PM,93.094,21.664,,
623,08/19/2019 10:00:00 PM,93.043,21.664,,
624,08/19/2019 11:00:00 PM,93.026,21.569,,
625,08/20/2019 12:00:00 AM,93.013,21.569,,
626,08/20/2019 01:00:00 AM,93.026,21.569,,
627,08/20/2019 02:00:00 AM,93.052,21.569,,
628,08/20/2019 03:00:00 AM,93.065,21.569,,
629,08/20/2019 04:00:00 AM,93.052,21.569,,
630,08/20/2019 05:00:00 AM,93.065,21.569,,
631,08/20/2019 06:00:00 AM,93.078,21.569,,
632,08/20/2019 07:00:00 AM,93.039,21.569,,
633,08/20/2019 08:00:00 AM,93.000,21.569,,
634,08/20/2019 09:00:00 AM,92.987,21.569,,
635,08/20/2019 10:00:00 AM,92.974,21.569,,
636,08/20/2019 11:00:00 AM,92.948,21.569,,
637,08/20/2019 12:00:00 PM,92.935,21.569,,
638,08/20/2019 01:00:00 PM,92.948,21.569,,
639,08/20/2019 02:00:00 PM,92.961,21.569,,
640,08/20/2019 03:00:00 PM,92.961,21.569,,
641,08/20/2019 04:00:00 PM,92.961,21.569,,
642,08/20/2019 05:00:00 PM,93.000,21.569,,
643,08/20/2019 06:00:00 PM,92.974,21.569,,
644,08/20/2019 07:00:00 PM,92.922,21.569,,
645,08/20/2019 08:00:00 PM,92.883,21.569,,
646,08/20/2019 09:00:00 PM,92.845,21.569,,
647,08/20/2019 10:00:00 PM,92.819,21.569,,
648,08/20/2019 11:00:00 PM,92.780,21.569,,
649,08/21/2019 12:00:00 AM,92.754,21.569,,
650,08/21/2019 01:00:00 AM,92.715,21.569,,
651,08/21/2019 02:00:00 AM,92.728,21.569,,
652,08/21/2019 03:00:00 AM,92.685,21.473,,
653,08/21/2019 04:00:00 AM,92.672,21.473,,
654,08/21/2019 05:00:00 AM,92.685,21.473,,
655,08/21/2019 06:00:00 AM,92.672,21.473,,
656,08/21/2019 07:00:00 AM,92.659,21.473,,
657,08/21/2019 08:00:00 AM,92.608,21.473,,
658,08/21/2019 09:00:00 AM,92.582,21.473,,
659,08/21/2019 10:00:00 AM,92.585,21.569,,
660,08/21/2019 11:00:00 AM,92.572,21.569,,
661,08/21/2019 12:00:00 PM,92.560,23.388,,
662,08/21/2019 01:00:00 PM,92.493,23.677,,
663,08/21/2019 02:00:00 PM,91.509,24.835,,
664,08/21/2019 03:00:00 PM,91.506,24.738,,
665,08/21/2019 04:00:00 PM,91.525,24.545,,
666,08/21/2019 05:00:00 PM,91.544,24.351,,
667,08/21/2019 06:00:00 PM,91.527,24.255,,
668,08/21/2019 07:00:00 PM,91.494,24.062,,
669,08/21/2019 08:00:00 PM,91.481,24.062,,
670,08/21/2019 09:00:00 PM,91.426,23.966,,
671,08/21/2019 10:00:00 PM,91.387,23.966,,
672,08/21/2019 11:00:00 PM,91.345,23.869,,
673,08/22/2019 12:00:00 AM,91.345,23.869,,
674,08/22/2019 01:00:00 AM,91.345,23.869,,
675,08/22/2019 02:00:00 AM,91.341,23.773,,
676,08/22/2019 03:00:00 AM,91.328,23.773,,
677,08/22/2019 04:00:00 AM,91.328,23.773,,
678,08/22/2019 05:00:00 AM,92.319,24.255,,
679,08/22/2019 06:00:00 AM,92.303,24.545,,
680,08/22/2019 07:00:00 AM,92.275,24.835,,
681,08/22/2019 08:00:00 AM,91.321,26.097,,
682,08/22/2019 09:00:00 AM,93.011,25.805,,
683,08/22/2019 10:00:00 AM,89.384,26.390,,
684,08/22/2019 11:00:00 AM,85.575,26.879,,
685,08/22/2019 12:00:00 PM,83.627,26.781,,
686,08/22/2019 01:00:00 PM,82.686,25.416,,
687,08/22/2019 02:00:00 PM,83.469,24.062,,
688,08/22/2019 03:00:00 PM,83.366,23.292,,
689,08/22/2019 04:00:00 PM,83.282,22.717,,
690,08/22/2019 05:00:00 PM,83.359,22.333,,
691,08/22/2019 06:00:00 PM,83.350,22.046,,
692,08/22/2019 07:00:00 PM,83.372,21.951,,
693,08/22/2019 08:00:00 PM,83.395,21.855,,
694,08/22/2019 09:00:00 PM,83.324,21.664,,
695,08/22/2019 10:00:00 PM,83.295,21.569,,
696,08/22/2019 11:00:00 PM,83.279,21.473,,
697,08/23/2019 12:00:00 AM,83.262,21.378,,
698,08/23/2019 01:00:00 AM,83.259,21.282,,
699,08/23/2019 02:00:00 AM,83.269,21.187,,
700,08/23/2019 03:00:00 AM,83.706,21.091,,
701,08/23/2019 04:00:00 AM,64.887,20.519,,
702,08/23/2019 05:00:00 AM,66.214,19.187,,
703,08/23/2019 06:00:00 AM,65.297,15.951,,
704,08/23/2019 07:00:00 AM,65.264,14.325,,
705,08/23/2019 08:00:00 AM,65.210,14.230,,
706,08/23/2019 09:00:00 AM,65.182,14.613,,
707,08/23/2019 10:00:00 AM,65.184,16.046,,
708,08/23/2019 11:00:00 AM,67.646,3.155,,
709,08/23/2019 12:00:00 PM,67.880,1.439,,
710,08/23/2019 01:00:00 PM,67.924,1.656,,
711,08/23/2019 02:00:00 PM,67.925,1.221,,
712,08/23/2019 03:00:00 PM,67.977,0.343,,
713,08/23/2019 04:00:00 PM,68.025,0.232,,
714,08/23/2019 05:00:00 PM,67.980,0.453,,
715,08/23/2019 06:00:00 PM,67.865,0.453,,
716,08/23/2019 07:00:00 PM,67.903,0.453,,
717,08/23/2019 08:00:00 PM,67.798,0.343,,
718,08/23/2019 09:00:00 PM,67.733,0.343,,
719,08/23/2019 10:00:00 PM,67.737,0.453,,
720,08/23/2019 11:00:00 PM,67.749,0.453,,
721,08/24/2019 12:00:00 AM,67.621,0.453,,
722,08/24/2019 01:00:00 AM,67.647,0.453,,
723,08/24/2019 02:00:00 AM,67.644,0.343,,
724,08/24/2019 03:00:00 AM,67.644,0.343,,
725,08/24/2019 04:00:00 AM,67.614,0.674,,
726,08/24/2019 05:00:00 AM,67.668,1.221,,
727,08/24/2019 06:00:00 AM,67.691,1.112,,
728,08/24/2019 07:00:00 AM,67.787,0.893,,
729,08/24/2019 08:00:00 AM,67.694,0.784,,
730,08/24/2019 09:00:00 AM,67.609,2.303,,
731,08/24/2019 10:00:00 AM,67.675,2.837,,
732,08/24/2019 11:00:00 AM,67.593,2.195,,
733,08/24/2019 12:00:00 PM,67.686,2.303,,
734,08/24/2019 01:00:00 PM,67.742,1.548,,
735,08/24/2019 02:00:00 PM,67.932,0.121,,
736,08/24/2019 03:00:00 PM,67.858,0.674,,
737,08/24/2019 04:00:00 PM,67.836,0.343,,
738,08/24/2019 05:00:00 PM,67.871,0.232,,
739,08/24/2019 06:00:00 PM,67.862,0.343,,
740,08/24/2019 07:00:00 PM,67.794,0.232,,
741,08/24/2019 08:00:00 PM,67.791,0.121,,
742,08/24/2019 09:00:00 PM,67.778,0.121,,
743,08/24/2019 10:00:00 PM,67.727,0.121,,
744,08/24/2019 11:00:00 PM,67.740,0.121,,
745,08/25/2019 12:00:00 AM,67.650,0.121,,
746,08/25/2019 01:00:00 AM,67.570,0.010,,
747,08/25/2019 02:00:00 AM,67.609,0.010,,
748,08/25/2019 03:00:00 AM,67.625,0.121,,
749,08/25/2019 04:00:00 AM,67.628,0.232,,
750,08/25/2019 05:00:00 AM,67.633,0.893,,
751,08/25/2019 06:00:00 AM,67.642,1.656,,
752,08/25/2019 07:00:00 AM,67.692,2.517,,
753,08/25/2019 08:00:00 AM,67.697,3.155,,
754,08/25/2019 09:00:00 AM,67.709,3.578,,
755,08/25/2019 10:00:00 AM,67.766,3.788,,
756,08/25/2019 11:00:00 AM,67.841,3.683,,
757,08/25/2019 12:00:00 PM,67.912,3.049,,
758,08/25/2019 01:00:00 PM,68.094,2.195,,
759,08/25/2019 02:00:00 PM,68.043,1.764,,
760,08/25/2019 03:00:00 PM,68.204,1.112,,
761,08/25/2019 04:00:00 PM,68.230,0.674,,
762,08/25/2019 05:00:00 PM,68.188,0.563,,
763,08/25/2019 06:00:00 PM,68.070,0.453,,
764,08/25/2019 07:00:00 PM,68.041,0.343,,
765,08/25/2019 08:00:00 PM,67.897,0.232,,
766,08/25/2019 09:00:00 PM,67.897,0.232,,
767,08/25/2019 10:00:00 PM,67.794,0.232,,
768,08/25/2019 11:00:00 PM,67.778,0.121,,
769,08/26/2019 12:00:00 AM,67.689,0.121,,
770,08/26/2019 01:00:00 AM,67.727,0.121,,
771,08/26/2019 02:00:00 AM,67.727,0.121,,
772,08/26/2019 03:00:00 AM,67.714,0.121,,
773,08/26/2019 04:00:00 AM,67.605,0.343,,
774,08/26/2019 05:00:00 AM,67.752,1.003,,
775,08/26/2019 06:00:00 AM,67.767,1.980,,
776,08/26/2019 07:00:00 AM,67.788,2.730,,
777,08/26/2019 08:00:00 AM,67.758,3.472,,
778,08/26/2019 09:00:00 AM,67.821,3.893,,
779,08/26/2019 10:00:00 AM,67.962,3.893,,
780,08/26/2019 11:00:00 AM,68.091,3.472,,
781,08/26/2019 12:00:00 PM,68.340,2.303,,
782,08/26/2019 01:00:00 PM,68.594,2.195,,
783,08/26/2019 02:00:00 PM,68.457,1.439,,
784,08/26/2019 03:00:00 PM,68.355,1.003,,
785,08/26/2019 04:00:00 PM,68.393,1.003,,
786,08/26/2019 05:00:00 PM,68.233,0.784,,
787,08/26/2019 06:00:00 PM,68.140,0.674,,
788,08/26/2019 07:00:00 PM,68.022,0.563,,
789,08/26/2019 08:00:00 PM,67.916,0.453,,
790,08/26/2019 09:00:00 PM,67.932,0.563,,
791,08/26/2019 10:00:00 PM,67.855,0.563,,
792,08/26/2019 11:00:00 PM,67.906,0.563,,
793,08/27/2019 12:00:00 AM,67.737,0.453,,
794,08/27/2019 01:00:00 AM,67.701,0.563,,
795,08/27/2019 02:00:00 AM,67.679,0.674,,
796,08/27/2019 03:00:00 AM,67.743,0.674,,
797,08/27/2019 04:00:00 AM,67.775,0.893,,
798,08/27/2019 05:00:00 AM,67.742,1.112,,
799,08/27/2019 06:00:00 AM,67.771,1.221,,
800,08/27/2019 07:00:00 AM,67.851,1.330,,
801,08/27/2019 08:00:00 AM,67.838,1.330,,
802,08/27/2019 09:00:00 AM,67.915,1.330,,
803,08/27/2019 10:00:00 AM,67.969,1.439,,
804,08/27/2019 11:00:00 AM,68.046,1.872,,
805,08/27/2019 12:00:00 PM,68.084,1.872,,
806,08/27/2019 01:00:00 PM,68.274,1.330,,
807,08/27/2019 02:00:00 PM,68.352,0.893,,
808,08/27/2019 03:00:00 PM,68.233,0.784,,
809,08/27/2019 04:00:00 PM,68.057,0.453,,
810,08/27/2019 05:00:00 PM,68.006,0.453,,
811,08/27/2019 06:00:00 PM,68.016,0.343,,
812,08/27/2019 07:00:00 PM,67.913,0.343,,
813,08/27/2019 08:00:00 PM,67.785,0.343,,
814,08/27/2019 09:00:00 PM,67.846,0.232,,
815,08/27/2019 10:00:00 PM,67.820,0.232,,
816,08/27/2019 11:00:00 PM,67.714,0.121,,
817,08/28/2019 12:00:00 AM,67.692,0.232,,
818,08/28/2019 01:00:00 AM,67.692,0.232,,
819,08/28/2019 02:00:00 AM,67.746,0.343,,
820,08/28/2019 03:00:00 AM,67.695,0.343,,
821,08/28/2019 04:00:00 AM,67.640,0.674,,
822,08/28/2019 05:00:00 AM,67.604,1.221,,
823,08/28/2019 06:00:00 AM,67.754,1.548,,
824,08/28/2019 07:00:00 AM,67.734,2.624,,
825,08/28/2019 08:00:00 AM,67.871,2.943,,
826,08/28/2019 09:00:00 AM,68.028,3.049,,
827,08/28/2019 10:00:00 AM,68.178,3.367,,
828,08/28/2019 11:00:00 AM,68.282,2.517,,
829,08/28/2019 12:00:00 PM,68.288,2.730,,
830,08/28/2019 01:00:00 PM,68.299,2.195,,
831,08/28/2019 02:00:00 PM,68.319,1.548,,
832,08/28/2019 03:00:00 PM,68.227,1.003,,
833,08/28/2019 04:00:00 PM,68.211,0.893,,
834,08/28/2019 05:00:00 PM,68.102,0.674,,
835,08/28/2019 06:00:00 PM,68.047,0.563,,
836,08/28/2019 07:00:00 PM,67.996,0.563,,
837,08/28/2019 08:00:00 PM,67.865,0.453,,
838,08/28/2019 09:00:00 PM,67.839,0.453,,
839,08/28/2019 10:00:00 PM,67.810,0.343,,
840,08/28/2019 11:00:00 PM,67.733,0.343,,
841,08/29/2019 12:00:00 AM,67.644,0.343,,
842,08/29/2019 01:00:00 AM,67.644,0.343,,
843,08/29/2019 02:00:00 AM,67.708,0.343,,
844,08/29/2019 03:00:00 AM,67.737,0.453,,
845,08/29/2019 04:00:00 AM,67.736,0.893,,
846,08/29/2019 05:00:00 AM,67.637,1.003,,
847,08/29/2019 06:00:00 AM,67.687,1.872,,
848,08/29/2019 07:00:00 AM,67.804,2.410,,
849,08/29/2019 08:00:00 AM,67.984,2.410,,
850,08/29/2019 09:00:00 AM,68.122,2.730,,
851,08/29/2019 10:00:00 AM,68.247,2.624,,
852,08/29/2019 11:00:00 AM,68.309,2.088,,
853,08/29/2019 12:00:00 PM,68.460,1.548,,
854,08/29/2019 01:00:00 PM,68.467,1.330,,
855,08/29/2019 02:00:00 PM,68.400,1.221,,
856,08/29/2019 03:00:00 PM,68.339,0.893,,
857,08/29/2019 04:00:00 PM,68.166,0.674,,
858,08/29/2019 05:00:00 PM,68.137,0.563,,
859,08/29/2019 06:00:00 PM,68.070,0.453,,
860,08/29/2019 07:00:00 PM,67.955,0.453,,
861,08/29/2019 08:00:00 PM,67.839,0.453,,
862,08/29/2019 09:00:00 PM,67.765,0.563,,
863,08/29/2019 10:00:00 PM,67.701,0.563,,
864,08/29/2019 11:00:00 PM,67.624,0.563,,
865,08/30/2019 12:00:00 AM,67.547,0.563,,
866,08/30/2019 01:00:00 AM,67.560,0.563,,
867,08/30/2019 02:00:00 AM,67.544,0.453,,
868,08/30/2019 03:00:00 AM,67.550,0.674,,
869,08/30/2019 04:00:00 AM,67.547,0.563,,
870,08/30/2019 05:00:00 AM,67.459,1.548,,
871,08/30/2019 06:00:00 AM,67.561,2.410,,
872,08/30/2019 07:00:00 AM,67.736,3.155,,
873,08/30/2019 08:00:00 AM,68.066,3.049,,
874,08/30/2019 09:00:00 AM,68.177,2.410,,
875,08/30/2019 10:00:00 AM,68.835,1.656,,
876,08/30/2019 11:00:00 AM,68.738,2.303,,
877,08/30/2019 12:00:00 PM,68.854,1.872,,
878,08/30/2019 01:00:00 PM,68.666,1.112,,
879,08/30/2019 02:00:00 PM,68.236,1.330,,
880,08/30/2019 03:00:00 PM,68.134,0.893,,
881,08/30/2019 04:00:00 PM,68.051,0.674,,
882,08/30/2019 05:00:00 PM,67.996,0.563,,
883,08/30/2019 06:00:00 PM,67.916,0.453,,
884,08/30/2019 07:00:00 PM,67.775,0.453,,
885,08/30/2019 08:00:00 PM,67.644,0.343,,
886,08/30/2019 09:00:00 PM,67.605,0.343,,
887,08/30/2019 10:00:00 PM,67.499,0.232,,
888,08/30/2019 11:00:00 PM,67.474,0.232,,
889,08/31/2019 12:00:00 AM,67.400,0.343,,
890,08/31/2019 01:00:00 AM,67.349,0.343,,
891,08/31/2019 02:00:00 AM,67.362,0.343,,
892,08/31/2019 03:00:00 AM,67.339,0.453,,
893,08/31/2019 04:00:00 AM,67.310,0.784,,
894,08/31/2019 05:00:00 AM,67.309,1.221,,
895,08/31/2019 06:00:00 AM,67.334,2.088,,
896,08/31/2019 07:00:00 AM,67.653,2.943,,
897,08/31/2019 08:00:00 AM,68.026,2.517,,
898,08/31/2019 09:00:00 AM,68.529,2.624,,
899,08/31/2019 10:00:00 AM,68.518,1.764,,
900,08/31/2019 11:00:00 AM,68.307,1.112,,
901,08/31/2019 12:00:00 PM,68.145,1.764,,
902,08/31/2019 01:00:00 PM,68.389,1.764,,
903,08/31/2019 02:00:00 PM,68.531,1.330,,
904,08/31/2019 03:00:00 PM,68.377,0.893,,
905,08/31/2019 04:00:00 PM,68.137,0.563,,
906,08/31/2019 05:00:00 PM,68.060,0.563,,
907,08/31/2019 06:00:00 PM,67.852,0.453,,
908,08/31/2019 07:00:00 PM,67.839,0.453,,
909,08/31/2019 08:00:00 PM,67.759,0.343,,
910,08/31/2019 09:00:00 PM,67.682,0.343,,
911,08/31/2019 10:00:00 PM,67.605,0.343,,
912,08/31/2019 11:00:00 PM,67.602,0.232,,
913,09/01/2019 12:00:00 AM,67.538,0.232,,
914,09/01/2019 01:00:00 AM,67.564,0.232,,
915,09/01/2019 02:00:00 AM,67.522,0.121,,
916,09/01/2019 03:00:00 AM,67.487,0.232,,
917,09/01/2019 04:00:00 AM,67.490,0.343,,
918,09/01/2019 05:00:00 AM,67.553,1.221,,
919,09/01/2019 06:00:00 AM,67.539,2.088,,
920,09/01/2019 07:00:00 AM,67.650,2.837,,
921,09/01/2019 08:00:00 AM,68.166,2.943,,
922,09/01/2019 09:00:00 AM,68.827,2.730,,
923,09/01/2019 10:00:00 AM,69.210,1.764,,
924,09/01/2019 11:00:00 AM,68.717,1.548,,
925,09/01/2019 12:00:00 PM,69.150,1.439,,
926,09/01/2019 01:00:00 PM,68.371,1.112,,
927,09/01/2019 02:00:00 PM,68.384,1.112,,
928,09/01/2019 03:00:00 PM,68.355,1.003,,
929,09/01/2019 04:00:00 PM,68.240,0.563,,
930,09/01/2019 05:00:00 PM,68.009,0.563,,
931,09/01/2019 06:00:00 PM,67.903,0.453,,
932,09/01/2019 07:00:00 PM,67.762,0.453,,
933,09/01/2019 08:00:00 PM,67.685,0.453,,
934,09/01/2019 09:00:00 PM,67.711,0.453,,
935,09/01/2019 10:00:00 PM,67.660,0.453,,
936,09/01/2019 11:00:00 PM,67.570,0.453,,
937,09/02/2019 12:00:00 AM,67.518,0.453,,
938,09/02/2019 01:00:00 AM,67.522,0.563,,
939,09/02/2019 02:00:00 AM,67.554,0.343,,
940,09/02/2019 03:00:00 AM,67.570,0.453,,
941,09/02/2019 04:00:00 AM,67.525,0.674,,
942,09/02/2019 05:00:00 AM,67.530,1.330,,
943,09/02/2019 06:00:00 AM,67.613,1.548,,
944,09/02/2019 07:00:00 AM,67.667,2.088,,
945,09/02/2019 08:00:00 AM,68.120,1.764,,
946,09/02/2019 09:00:00 AM,68.235,1.764,,
947,09/02/2019 10:00:00 AM,68.542,2.624,,
948,09/02/2019 11:00:00 AM,68.707,1.656,,
949,09/02/2019 12:00:00 PM,68.572,1.872,,
950,09/02/2019 01:00:00 PM,68.681,1.656,,
951,09/02/2019 02:00:00 PM,68.541,1.221,,
952,09/02/2019 03:00:00 PM,68.390,0.893,,
953,09/02/2019 04:00:00 PM,68.265,0.563,,
954,09/02/2019 05:00:00 PM,68.057,0.453,,
955,09/02/2019 06:00:00 PM,67.852,0.453,,
956,09/02/2019 07:00:00 PM,67.762,0.453,,
957,09/02/2019 08:00:00 PM,67.685,0.453,,
958,09/02/2019 09:00:00 PM,67.660,0.453,,
959,09/02/2019 10:00:00 PM,67.595,0.453,,
960,09/02/2019 11:00:00 PM,67.595,0.453,,
961,09/03/2019 12:00:00 AM,67.506,0.453,,
962,09/03/2019 01:00:00 AM,67.490,0.343,,
963,09/03/2019 02:00:00 AM,67.448,0.232,,
964,09/03/2019 03:00:00 AM,67.474,0.232,,
965,09/03/2019 04:00:00 AM,67.531,0.453,,
966,09/03/2019 05:00:00 AM,67.489,1.221,,
967,09/03/2019 06:00:00 AM,67.513,2.088,,
968,09/03/2019 07:00:00 AM,67.983,2.837,,
969,09/03/2019 08:00:00 AM,68.491,2.195,,
970,09/03/2019 09:00:00 AM,68.690,2.410,,
971,09/03/2019 10:00:00 AM,69.118,1.221,,
972,09/03/2019 11:00:00 AM,68.791,1.439,,
973,09/03/2019 12:00:00 PM,69.034,1.439,,
974,09/03/2019 01:00:00 PM,68.605,1.221,,
975,09/03/2019 02:00:00 PM,68.409,1.112,,
976,09/03/2019 03:00:00 PM,68.272,0.784,,
977,09/03/2019 04:00:00 PM,68.157,0.343,,
978,09/03/2019 05:00:00 PM,67.990,0.343,,
979,09/03/2019 06:00:00 PM,67.798,0.343,,
980,09/03/2019 07:00:00 PM,67.656,0.343,,
981,09/03/2019 08:00:00 PM,67.564,0.232,,
982,09/03/2019 09:00:00 PM,67.499,0.232,,
983,09/03/2019 10:00:00 PM,67.477,0.343,,
984,09/03/2019 11:00:00 PM,67.525,0.674,,
985,09/04/2019 12:00:00 AM,67.522,0.563,,
