Plot Title: 21752977,,,,,,,,
#,"Date Time, GMT+06:00","Abs Pres, kPa (LGR S/N: 21752977, SEN S/N: 21752977)","Temp, °C (LGR S/N: 21752977, SEN S/N: 21752977)",Coupler Detached (LGR S/N: 21752977),Coupler Attached (LGR S/N: 21752977),Host Connected (LGR S/N: 21752977),Stopped (LGR S/N: 21752977),End Of File (LGR S/N: 21752977)
531,07/31/2023 02:00:00 PM,64.973,11.236,,,,,
532,07/31/2023 03:00:00 PM,64.973,11.236,,,,,
533,07/31/2023 04:00:00 PM,64.977,12.11,,,,,
534,07/31/2023 05:00:00 PM,64.963,11.236,,,,,
535,07/31/2023 06:00:00 PM,64.908,12.69,,,,,
536,07/31/2023 07:00:00 PM,64.979,13.269,,,,,
537,07/31/2023 08:00:00 PM,65.026,11.819,,,,,
538,07/31/2023 09:00:00 PM,65.071,10.651,,,,,
539,07/31/2023 10:00:00 PM,65.088,9.669,,,,,
540,07/31/2023 11:00:00 PM,65.061,9.176,,,,,
541,08/01/2023 12:00:00 AM,65.058,8.481,,,,,
542,08/01/2023 01:00:00 AM,65.018,8.082,,,,,
543,08/01/2023 02:00:00 AM,64.995,7.782,,,,,
544,08/01/2023 03:00:00 AM,64.986,7.28,,,,,
545,08/01/2023 04:00:00 AM,64.964,6.877,,,,,
546,08/01/2023 05:00:00 AM,64.951,6.573,,,,,
547,08/01/2023 06:00:00 AM,64.971,6.064,,,,,
548,08/01/2023 07:00:00 AM,64.995,5.86,,,,,
549,08/01/2023 08:00:00 AM,65.007,6.268,,,,,
550,08/01/2023 09:00:00 AM,65.032,6.978,,,,,
551,08/01/2023 10:00:00 AM,65.04,7.983,,,,,
552,08/01/2023 11:00:00 AM,65.033,8.68,,,,,
553,08/01/2023 12:00:00 PM,65.03,9.571,,,,,
554,08/01/2023 01:00:00 PM,65.042,10.944,,,,,
555,08/01/2023 02:00:00 PM,65.038,11.431,,,,,
556,08/01/2023 03:00:00 PM,65.031,11.334,,,,,
557,08/01/2023 04:00:00 PM,65.016,11.819,,,,,
558,08/01/2023 05:00:00 PM,65.063,11.236,,,,,
559,08/01/2023 06:00:00 PM,65.01,11.334,,,,,
560,08/01/2023 07:00:00 PM,65.109,11.041,,,,,
561,08/01/2023 08:00:00 PM,65.064,10.161,,,,,
562,08/01/2023 09:00:00 PM,65.078,9.275,,,,,
563,08/01/2023 10:00:00 PM,65.068,8.879,,,,,
564,08/01/2023 11:00:00 PM,65.038,8.481,,,,,
565,08/02/2023 12:00:00 AM,65.01,7.983,,,,,
566,08/02/2023 01:00:00 AM,64.986,7.28,,,,,
567,08/02/2023 02:00:00 AM,64.959,6.674,,,,,
568,08/02/2023 03:00:00 AM,64.961,6.573,,,,,
569,08/02/2023 04:00:00 AM,64.931,6.064,,,,,
570,08/02/2023 05:00:00 AM,64.915,5.86,,,,,
571,08/02/2023 06:00:00 AM,64.909,5.655,,,,,
572,08/02/2023 07:00:00 AM,64.939,5.655,,,,,
573,08/02/2023 08:00:00 AM,64.955,6.37,,,,,
574,08/02/2023 09:00:00 AM,65.046,5.244,,,,,
575,08/02/2023 10:00:00 AM,65.043,5.962,,,,,
576,08/02/2023 11:00:00 AM,65.015,6.37,,,,,
577,08/02/2023 12:00:00 PM,65.013,5.962,,,,,
578,08/02/2023 01:00:00 PM,65.008,5.655,,,,,
579,08/02/2023 02:00:00 PM,65.004,5.347,,,,,
580,08/02/2023 03:00:00 PM,64.996,5.244,,,,,
581,08/02/2023 04:00:00 PM,64.959,5.655,,,,,
582,08/02/2023 05:00:00 PM,64.939,5.655,,,,,
583,08/02/2023 06:00:00 PM,64.943,6.471,,,,,
584,08/02/2023 07:00:00 PM,64.959,6.674,,,,,
585,08/02/2023 08:00:00 PM,65.007,6.268,,,,,
586,08/02/2023 09:00:00 PM,65.068,5.655,,,,,
587,08/02/2023 10:00:00 PM,65.056,5.757,,,,,
588,08/02/2023 11:00:00 PM,65.058,5.655,,,,,
589,08/03/2023 12:00:00 AM,65.017,5.141,,,,,
590,08/03/2023 01:00:00 AM,64.983,4.831,,,,,
591,08/03/2023 02:00:00 AM,64.929,4.415,,,,,
592,08/03/2023 03:00:00 AM,64.933,4.207,,,,,
593,08/03/2023 04:00:00 AM,64.943,4.207,,,,,
594,08/03/2023 05:00:00 AM,64.909,3.788,,,,,
595,08/03/2023 06:00:00 AM,64.953,3.472,,,,,
596,08/03/2023 07:00:00 AM,64.968,3.788,,,,,
597,08/03/2023 08:00:00 AM,64.968,3.788,,,,,
598,08/03/2023 09:00:00 AM,64.984,4.727,,,,,
599,08/03/2023 10:00:00 AM,64.982,5.45,,,,,
600,08/03/2023 11:00:00 AM,64.993,6.471,,,,,
601,08/03/2023 12:00:00 PM,64.985,7.782,,,,,
602,08/03/2023 01:00:00 PM,64.976,8.581,,,,,
603,08/03/2023 02:00:00 PM,64.981,10.259,,,,,
604,08/03/2023 03:00:00 PM,64.99,11.334,,,,,
605,08/03/2023 04:00:00 PM,64.996,11.819,,,,,
606,08/03/2023 05:00:00 PM,65.023,11.916,,,,,
607,08/03/2023 06:00:00 PM,65.006,13.076,,,,,
608,08/03/2023 07:00:00 PM,65.066,13.076,,,,,
609,08/03/2023 08:00:00 PM,65.096,11.819,,,,,
610,08/03/2023 09:00:00 PM,65.109,10.357,,,,,
611,08/03/2023 10:00:00 PM,65.116,9.373,,,,,
612,08/03/2023 11:00:00 PM,65.096,8.581,,,,,
613,08/04/2023 12:00:00 AM,65.085,7.782,,,,,
614,08/04/2023 01:00:00 AM,65.048,7.179,,,,,
615,08/04/2023 02:00:00 AM,65.027,6.775,,,,,
616,08/04/2023 03:00:00 AM,64.975,6.37,,,,,
617,08/04/2023 04:00:00 AM,64.991,6.064,,,,,
618,08/04/2023 05:00:00 AM,64.978,5.655,,,,,
619,08/04/2023 06:00:00 AM,64.994,5.347,,,,,
620,08/04/2023 07:00:00 AM,65.006,5.244,,,,,
621,08/04/2023 08:00:00 AM,65.026,5.757,,,,,
622,08/04/2023 09:00:00 AM,65.029,6.674,,,,,
623,08/04/2023 10:00:00 AM,65.057,7.682,,,,,
624,08/04/2023 11:00:00 AM,65.063,8.68,,,,,
625,08/04/2023 12:00:00 PM,65.072,9.866,,,,,
626,08/04/2023 01:00:00 PM,65.048,10.748,,,,,
627,08/04/2023 02:00:00 PM,65.065,12.497,,,,,
628,08/04/2023 03:00:00 PM,65.043,13.461,,,,,
629,08/04/2023 04:00:00 PM,65.01,14.421,,,,,
630,08/04/2023 05:00:00 PM,65.013,14.613,,,,,
631,08/04/2023 06:00:00 PM,65.009,12.98,,,,,
632,08/04/2023 07:00:00 PM,65.069,12.98,,,,,
633,08/04/2023 08:00:00 PM,65.058,12.401,,,,,
634,08/04/2023 09:00:00 PM,65.123,11.916,,,,,
635,08/04/2023 10:00:00 PM,65.161,11.334,,,,,
636,08/04/2023 11:00:00 PM,65.165,10.846,,,,,
637,08/05/2023 12:00:00 AM,65.154,10.161,,,,,
638,08/05/2023 01:00:00 AM,65.128,9.669,,,,,
639,08/05/2023 02:00:00 AM,65.136,9.373,,,,,
640,08/05/2023 03:00:00 AM,65.126,8.978,,,,,
641,08/05/2023 04:00:00 AM,65.111,8.779,,,,,
642,08/05/2023 05:00:00 AM,65.131,8.779,,,,,
643,08/05/2023 06:00:00 AM,65.14,8.382,,,,,
644,08/05/2023 07:00:00 AM,65.135,8.182,,,,,
645,08/05/2023 08:00:00 AM,65.15,8.382,,,,,
646,08/05/2023 09:00:00 AM,65.158,8.879,,,,,
647,08/05/2023 10:00:00 AM,65.158,9.669,,,,,
648,08/05/2023 11:00:00 AM,65.142,10.944,,,,,
649,08/05/2023 12:00:00 PM,65.145,10.846,,,,,
650,08/05/2023 01:00:00 PM,65.138,11.431,,,,,
651,08/05/2023 02:00:00 PM,65.125,12.497,,,,,
652,08/05/2023 03:00:00 PM,65.117,13.365,,,,,
653,08/05/2023 04:00:00 PM,65.113,13.173,,,,,
654,08/05/2023 05:00:00 PM,65.09,13.846,,,,,
655,08/05/2023 06:00:00 PM,65.147,11.139,,,,,
656,08/05/2023 07:00:00 PM,65.13,9.965,,,,,
657,08/05/2023 08:00:00 PM,65.164,10.553,,,,,
658,08/05/2023 09:00:00 PM,65.177,10.063,,,,,
659,08/05/2023 10:00:00 PM,65.14,9.571,,,,,
660,08/05/2023 11:00:00 PM,65.143,9.077,,,,,
661,08/06/2023 12:00:00 AM,65.095,8.182,,,,,
662,08/06/2023 01:00:00 AM,65.057,7.682,,,,,
663,08/06/2023 02:00:00 AM,65.024,7.381,,,,,
664,08/06/2023 03:00:00 AM,65.038,7.179,,,,,
665,08/06/2023 04:00:00 AM,65.022,6.978,,,,,
666,08/06/2023 05:00:00 AM,65.011,6.573,,,,,
667,08/06/2023 06:00:00 AM,64.987,6.268,,,,,
668,08/06/2023 07:00:00 AM,64.997,6.268,,,,,
669,08/06/2023 08:00:00 AM,64.969,6.674,,,,,
670,08/06/2023 09:00:00 AM,64.966,7.28,,,,,
671,08/06/2023 10:00:00 AM,64.936,8.581,,,,,
672,08/06/2023 11:00:00 AM,64.916,8.978,,,,,
673,08/06/2023 12:00:00 PM,64.889,9.965,,,,,
674,08/06/2023 01:00:00 PM,64.82,11.334,,,,,
675,08/06/2023 02:00:00 PM,64.755,11.819,,,,,
676,08/06/2023 03:00:00 PM,64.698,13.269,,,,,
677,08/06/2023 04:00:00 PM,64.662,14.038,,,,,
678,08/06/2023 05:00:00 PM,64.665,14.517,,,,,
679,08/06/2023 06:00:00 PM,64.695,13.654,,,,,
680,08/06/2023 07:00:00 PM,64.751,11.625,,,,,
681,08/06/2023 08:00:00 PM,64.746,10.455,,,,,
682,08/06/2023 09:00:00 PM,64.727,10.063,,,,,
683,08/06/2023 10:00:00 PM,64.673,9.472,,,,,
684,08/06/2023 11:00:00 PM,64.686,8.978,,,,,
685,08/07/2023 12:00:00 AM,64.623,8.68,,,,,
686,08/07/2023 01:00:00 AM,64.628,8.481,,,,,
687,08/07/2023 02:00:00 AM,64.588,8.082,,,,,
688,08/07/2023 03:00:00 AM,64.545,7.782,,,,,
689,08/07/2023 04:00:00 AM,64.519,7.582,,,,,
690,08/07/2023 05:00:00 AM,64.454,7.381,,,,,
691,08/07/2023 06:00:00 AM,64.429,7.179,,,,,
692,08/07/2023 07:00:00 AM,64.446,7.28,,,,,
693,08/07/2023 08:00:00 AM,64.419,7.179,,,,,
694,08/07/2023 09:00:00 AM,64.422,7.882,,,,,
695,08/07/2023 10:00:00 AM,64.4,8.779,,,,,
696,08/07/2023 11:00:00 AM,64.378,9.275,,,,,
697,08/07/2023 12:00:00 PM,64.361,10.944,,,,,
698,08/07/2023 01:00:00 PM,64.318,10.357,,,,,
699,08/07/2023 02:00:00 PM,64.363,8.68,,,,,
700,08/07/2023 03:00:00 PM,64.321,7.079,,,,,
701,08/07/2023 04:00:00 PM,64.346,8.581,,,,,
702,08/07/2023 05:00:00 PM,64.378,8.082,,,,,
703,08/07/2023 06:00:00 PM,64.338,8.082,,,,,
704,08/07/2023 07:00:00 PM,64.41,7.983,,,,,
705,08/07/2023 08:00:00 PM,64.483,6.978,,,,,
706,08/07/2023 09:00:00 PM,64.477,5.244,,,,,
707,08/07/2023 10:00:00 PM,64.499,5.141,,,,,
708,08/07/2023 11:00:00 PM,64.467,5.244,,,,,
709,08/08/2023 12:00:00 AM,64.449,5.141,,,,,
710,08/08/2023 01:00:00 AM,64.436,4.727,,,,,
711,08/08/2023 02:00:00 AM,64.438,4.623,,,,,
712,08/08/2023 03:00:00 AM,64.408,4.623,,,,,
713,08/08/2023 04:00:00 AM,64.404,4.207,,,,,
714,08/08/2023 05:00:00 AM,64.379,3.893,,,,,
715,08/08/2023 06:00:00 AM,64.436,3.367,,,,,
716,08/08/2023 07:00:00 AM,64.455,3.472,,,,,
717,08/08/2023 08:00:00 AM,64.45,3.788,,,,,
718,08/08/2023 09:00:00 AM,64.501,4.415,,,,,
719,08/08/2023 10:00:00 AM,64.517,5.244,,,,,
720,08/08/2023 11:00:00 AM,64.531,5.552,,,,,
721,08/08/2023 12:00:00 PM,64.563,6.471,,,,,
722,08/08/2023 01:00:00 PM,64.574,7.381,,,,,
723,08/08/2023 02:00:00 PM,64.572,7.882,,,,,
724,08/08/2023 03:00:00 PM,64.6,9.176,,,,,
725,08/08/2023 04:00:00 PM,64.613,9.472,,,,,
726,08/08/2023 05:00:00 PM,64.641,10.259,,,,,
727,08/08/2023 06:00:00 PM,64.668,9.275,,,,,
728,08/08/2023 07:00:00 PM,64.698,8.481,,,,,
729,08/08/2023 08:00:00 PM,64.785,7.782,,,,,
730,08/08/2023 09:00:00 PM,64.808,7.179,,,,,
731,08/08/2023 10:00:00 PM,64.847,6.775,,,,,
732,08/08/2023 11:00:00 PM,64.843,6.471,,,,,
733,08/09/2023 12:00:00 AM,64.845,5.86,,,,,
734,08/09/2023 01:00:00 AM,64.831,5.552,,,,,
735,08/09/2023 02:00:00 AM,64.824,5.347,,,,,
736,08/09/2023 03:00:00 AM,64.836,5.244,,,,,
737,08/09/2023 04:00:00 AM,64.864,5.347,,,,,
738,08/09/2023 05:00:00 AM,64.87,5.037,,,,,
739,08/09/2023 06:00:00 AM,64.86,5.037,,,,,
740,08/09/2023 07:00:00 AM,64.89,5.037,,,,,
741,08/09/2023 08:00:00 AM,64.916,5.244,,,,,
742,08/09/2023 09:00:00 AM,64.994,5.347,,,,,
743,08/09/2023 10:00:00 AM,65.055,3.998,,,,,
744,08/09/2023 11:00:00 AM,65.056,5.244,,,,,
745,08/09/2023 12:00:00 PM,65.078,7.179,,,,,
746,08/09/2023 01:00:00 PM,65.09,8.382,,,,,
747,08/09/2023 02:00:00 PM,65.108,9.669,,,,,
748,08/09/2023 03:00:00 PM,65.102,10.259,,,,,
749,08/09/2023 04:00:00 PM,65.096,10.455,,,,,
750,08/09/2023 05:00:00 PM,65.106,11.139,,,,,
751,08/09/2023 06:00:00 PM,65.147,12.11,,,,,
752,08/09/2023 07:00:00 PM,65.19,11.041,,,,,
753,08/09/2023 08:00:00 PM,65.164,10.161,,,,,
754,08/09/2023 09:00:00 PM,65.213,9.472,,,,,
755,08/09/2023 10:00:00 PM,65.238,8.481,,,,,
756,08/09/2023 11:00:00 PM,65.22,7.983,,,,,
757,08/10/2023 12:00:00 AM,65.203,7.381,,,,,
758,08/10/2023 01:00:00 AM,65.184,6.877,,,,,
759,08/10/2023 02:00:00 AM,65.175,6.37,,,,,
760,08/10/2023 03:00:00 AM,65.174,5.86,,,,,
761,08/10/2023 04:00:00 AM,65.148,5.655,,,,,
762,08/10/2023 05:00:00 AM,65.161,4.934,,,,,
763,08/10/2023 06:00:00 AM,65.187,4.519,,,,,
764,08/10/2023 07:00:00 AM,65.179,4.415,,,,,
765,08/10/2023 08:00:00 AM,65.192,4.831,,,,,
766,08/10/2023 09:00:00 AM,65.184,5.86,,,,,
767,08/10/2023 10:00:00 AM,65.199,7.582,,,,,
768,08/10/2023 11:00:00 AM,65.178,8.481,,,,,
769,08/10/2023 12:00:00 PM,65.17,9.965,,,,,
770,08/10/2023 01:00:00 PM,65.151,11.334,,,,,
771,08/10/2023 02:00:00 PM,65.12,12.013,,,,,
772,08/10/2023 03:00:00 PM,65.17,9.571,,,,,
773,08/10/2023 04:00:00 PM,65.095,10.846,,,,,
774,08/10/2023 05:00:00 PM,65.191,9.176,,,,,
775,08/10/2023 06:00:00 PM,65.163,9.472,,,,,
776,08/10/2023 07:00:00 PM,65.208,9.275,,,,,
777,08/10/2023 08:00:00 PM,65.333,8.282,,,,,
778,08/10/2023 09:00:00 PM,65.206,7.28,,,,,
779,08/10/2023 10:00:00 PM,65.266,7.28,,,,,
780,08/10/2023 11:00:00 PM,65.214,6.877,,,,,
781,08/11/2023 12:00:00 AM,65.193,6.471,,,,,
782,08/11/2023 01:00:00 AM,65.157,6.268,,,,,
783,08/11/2023 02:00:00 AM,65.103,5.962,,,,,
784,08/11/2023 03:00:00 AM,65.08,5.552,,,,,
785,08/11/2023 04:00:00 AM,65.074,5.347,,,,,
786,08/11/2023 05:00:00 AM,65.043,4.831,,,,,
787,08/11/2023 06:00:00 AM,65.044,4.727,,,,,
788,08/11/2023 07:00:00 AM,65.034,4.727,,,,,
789,08/11/2023 08:00:00 AM,65.031,4.934,,,,,
790,08/11/2023 09:00:00 AM,65.033,5.962,,,,,
791,08/11/2023 10:00:00 AM,65.022,6.978,,,,,
792,08/11/2023 11:00:00 AM,65.015,8.182,,,,,
793,08/11/2023 12:00:00 PM,64.951,9.176,,,,,
794,08/11/2023 01:00:00 PM,64.934,10.161,,,,,
795,08/11/2023 02:00:00 PM,64.909,10.357,,,,,
796,08/11/2023 03:00:00 PM,64.896,10.455,,,,,
797,08/11/2023 04:00:00 PM,64.926,11.139,,,,,
798,08/11/2023 05:00:00 PM,65.078,9.669,,,,,
799,08/11/2023 06:00:00 PM,65.048,10.748,,,,,
800,08/11/2023 07:00:00 PM,65.033,10.553,,,,,
801,08/11/2023 08:00:00 PM,65.023,9.472,,,,,
802,08/11/2023 09:00:00 PM,65.15,7.983,,,,,
803,08/11/2023 10:00:00 PM,65.099,7.582,,,,,
804,08/11/2023 11:00:00 PM,65.054,6.877,,,,,
805,08/12/2023 12:00:00 AM,65.027,6.268,,,,,
806,08/12/2023 01:00:00 AM,64.967,5.757,,,,,
807,08/12/2023 02:00:00 AM,64.914,5.347,,,,,
808,08/12/2023 03:00:00 AM,64.881,4.934,,,,,
809,08/12/2023 04:00:00 AM,64.876,4.623,,,,,
810,08/12/2023 05:00:00 AM,64.813,4.207,,,,,
811,08/12/2023 06:00:00 AM,64.808,3.893,,,,,
812,08/12/2023 07:00:00 AM,64.809,3.788,,,,,
813,08/12/2023 08:00:00 AM,64.863,4.207,,,,,
814,08/12/2023 09:00:00 AM,64.873,4.831,,,,,
815,08/12/2023 10:00:00 AM,64.873,5.962,,,,,
816,08/12/2023 11:00:00 AM,64.897,6.268,,,,,
817,08/12/2023 12:00:00 PM,64.853,5.962,,,,,
818,08/12/2023 01:00:00 PM,64.841,7.481,,,,,
819,08/12/2023 02:00:00 PM,64.827,9.669,,,,,
820,08/12/2023 03:00:00 PM,64.818,10.357,,,,,
821,08/12/2023 04:00:00 PM,64.8,10.651,,,,,
822,08/12/2023 05:00:00 PM,64.793,11.236,,,,,
823,08/12/2023 06:00:00 PM,64.8,10.651,,,,,
824,08/12/2023 07:00:00 PM,64.818,9.275,,,,,
825,08/12/2023 08:00:00 PM,64.862,7.882,,,,,
826,08/12/2023 09:00:00 PM,64.941,6.064,,,,,
827,08/12/2023 10:00:00 PM,64.933,6.471,,,,,
828,08/12/2023 11:00:00 PM,64.915,6.37,,,,,
829,08/13/2023 12:00:00 AM,64.881,6.064,,,,,
830,08/13/2023 01:00:00 AM,64.847,5.757,,,,,
831,08/13/2023 02:00:00 AM,64.793,5.45,,,,,
832,08/13/2023 03:00:00 AM,64.748,5.141,,,,,
833,08/13/2023 04:00:00 AM,64.748,5.141,,,,,
834,08/13/2023 05:00:00 AM,64.753,4.207,,,,,
835,08/13/2023 06:00:00 AM,64.745,4.102,,,,,
836,08/13/2023 07:00:00 AM,64.745,3.367,,,,,
837,08/13/2023 08:00:00 AM,64.715,3.367,,,,,
838,08/13/2023 09:00:00 AM,64.753,4.207,,,,,
839,08/13/2023 10:00:00 AM,64.781,5.552,,,,,
840,08/13/2023 11:00:00 AM,64.783,6.978,,,,,
841,08/13/2023 12:00:00 PM,64.758,8.481,,,,,
842,08/13/2023 01:00:00 PM,64.745,9.768,,,,,
843,08/13/2023 02:00:00 PM,64.71,11.334,,,,,
844,08/13/2023 03:00:00 PM,64.693,12.207,,,,,
845,08/13/2023 04:00:00 PM,64.684,12.787,,,,,
846,08/13/2023 05:00:00 PM,64.675,13.076,,,,,
847,08/13/2023 06:00:00 PM,64.715,13.654,,,,,
848,08/13/2023 07:00:00 PM,64.72,11.334,,,,,
849,08/13/2023 08:00:00 PM,64.733,9.077,,,,,
850,08/13/2023 09:00:00 PM,64.762,7.882,,,,,
851,08/13/2023 10:00:00 PM,64.778,7.179,,,,,
852,08/13/2023 11:00:00 PM,64.739,6.674,,,,,
853,08/14/2023 12:00:00 AM,64.717,6.268,,,,,
854,08/14/2023 01:00:00 AM,64.743,5.45,,,,,
855,08/14/2023 02:00:00 AM,64.68,5.037,,,,,
856,08/14/2023 03:00:00 AM,64.683,4.831,,,,,
857,08/14/2023 04:00:00 AM,64.652,4.311,,,,,
858,08/14/2023 05:00:00 AM,64.637,3.998,,,,,
859,08/14/2023 06:00:00 AM,64.66,3.788,,,,,
860,08/14/2023 07:00:00 AM,64.628,3.893,,,,,
861,08/14/2023 08:00:00 AM,64.607,3.998,,,,,
862,08/14/2023 09:00:00 AM,64.64,4.415,,,,,
863,08/14/2023 10:00:00 AM,64.701,6.064,,,,,
864,08/14/2023 11:00:00 AM,64.695,7.782,,,,,
865,08/14/2023 12:00:00 PM,64.668,9.275,,,,,
866,08/14/2023 01:00:00 PM,64.684,10.161,,,,,
867,08/14/2023 02:00:00 PM,64.676,11.139,,,,,
868,08/14/2023 03:00:00 PM,64.648,11.041,,,,,
869,08/14/2023 04:00:00 PM,64.677,10.748,,,,,
870,08/14/2023 05:00:00 PM,64.664,10.846,,,,,
871,08/14/2023 06:00:00 PM,64.681,10.259,,,,,
872,08/14/2023 07:00:00 PM,64.713,9.077,,,,,
873,08/14/2023 08:00:00 PM,64.78,7.983,,,,,
874,08/14/2023 09:00:00 PM,64.828,7.179,,,,,
875,08/14/2023 10:00:00 PM,64.833,6.471,,,,,
876,08/14/2023 11:00:00 PM,64.805,5.86,,,,,
877,08/15/2023 12:00:00 AM,64.786,5.244,,,,,
878,08/15/2023 01:00:00 AM,64.79,4.415,,,,,
879,08/15/2023 02:00:00 AM,64.744,3.472,,,,,
880,08/15/2023 03:00:00 AM,64.726,2.41,,,,,
881,08/15/2023 04:00:00 AM,64.714,1.548,,,,,
882,08/15/2023 05:00:00 AM,64.71,0.784,,,,,
883,08/15/2023 06:00:00 AM,64.782,0.453,,,,,
884,08/15/2023 07:00:00 AM,64.791,0.563,,,,,
885,08/15/2023 08:00:00 AM,64.795,1.439,,,,,
886,08/15/2023 09:00:00 AM,64.794,2.624,,,,,
887,08/15/2023 10:00:00 AM,64.827,3.893,,,,,
888,08/15/2023 11:00:00 AM,64.856,5.244,,,,,
889,08/15/2023 12:00:00 PM,64.869,6.674,,,,,
890,08/15/2023 01:00:00 PM,64.875,8.182,,,,,
891,08/15/2023 02:00:00 PM,64.88,9.571,,,,,
892,08/15/2023 03:00:00 PM,64.9,10.651,,,,,
893,08/15/2023 04:00:00 PM,64.886,11.139,,,,,
894,08/15/2023 05:00:00 PM,64.898,11.722,,,,,
895,08/15/2023 06:00:00 PM,64.95,12.304,,,,,
896,08/15/2023 07:00:00 PM,65.013,10.553,,,,,
897,08/15/2023 08:00:00 PM,65.071,9.176,,,,,
898,08/15/2023 09:00:00 PM,65.15,7.983,,,,,
899,08/15/2023 10:00:00 PM,65.152,6.978,,,,,
900,08/15/2023 11:00:00 PM,65.139,6.166,,,,,
901,08/16/2023 12:00:00 AM,65.137,5.141,,,,,
902,08/16/2023 01:00:00 AM,65.092,4.831,,,,,
903,08/16/2023 02:00:00 AM,65.052,4.207,,,,,
904,08/16/2023 03:00:00 AM,65.052,4.207,,,,,
905,08/16/2023 04:00:00 AM,65.02,3.683,,,,,
906,08/16/2023 05:00:00 AM,64.995,3.261,,,,,
907,08/16/2023 06:00:00 AM,65.03,2.837,,,,,
908,08/16/2023 07:00:00 AM,65.004,2.517,,,,,
909,08/16/2023 08:00:00 AM,65.01,2.837,,,,,
910,08/16/2023 09:00:00 AM,65.028,3.788,,,,,
911,08/16/2023 10:00:00 AM,65.042,5.45,,,,,
912,08/16/2023 11:00:00 AM,65.043,6.471,,,,,
913,08/16/2023 12:00:00 PM,65.011,7.481,,,,,
914,08/16/2023 01:00:00 PM,65.033,8.68,,,,,
915,08/16/2023 02:00:00 PM,65.078,8.879,,,,,
916,08/16/2023 03:00:00 PM,65.041,8.779,,,,,
917,08/16/2023 04:00:00 PM,65.063,8.282,,,,,
918,08/16/2023 05:00:00 PM,65.03,9.571,,,,,
919,08/16/2023 06:00:00 PM,65.035,8.182,,,,,
920,08/16/2023 07:00:00 PM,65.111,7.481,,,,,
921,08/16/2023 08:00:00 PM,65.126,7.28,,,,,
922,08/16/2023 09:00:00 PM,65.171,6.573,,,,,
923,08/16/2023 10:00:00 PM,65.184,5.86,,,,,
924,08/16/2023 11:00:00 PM,65.155,5.244,,,,,
925,08/17/2023 12:00:00 AM,65.184,4.727,,,,,
926,08/17/2023 01:00:00 AM,65.169,4.415,,,,,
927,08/17/2023 02:00:00 AM,65.165,3.998,,,,,
928,08/17/2023 03:00:00 AM,65.124,3.367,,,,,
929,08/17/2023 04:00:00 AM,65.109,2.943,,,,,
930,08/17/2023 05:00:00 AM,65.111,2.73,,,,,
931,08/17/2023 06:00:00 AM,65.065,2.41,,,,,
932,08/17/2023 07:00:00 AM,65.087,2.195,,,,,
933,08/17/2023 08:00:00 AM,65.121,2.73,,,,,
934,08/17/2023 09:00:00 AM,65.14,4.311,,,,,
935,08/17/2023 10:00:00 AM,65.15,5.552,,,,,
936,08/17/2023 11:00:00 AM,65.148,7.179,,,,,
937,08/17/2023 12:00:00 PM,65.133,8.282,,,,,
938,08/17/2023 01:00:00 PM,65.128,9.669,,,,,
939,08/17/2023 02:00:00 PM,65.082,10.944,,,,,
940,08/17/2023 03:00:00 PM,65.048,11.431,,,,,
941,08/17/2023 04:00:00 PM,65.156,10.455,,,,,
942,08/17/2023 05:00:00 PM,65.091,11.334,,,,,
943,08/17/2023 06:00:00 PM,65.186,9.373,,,,,
944,08/17/2023 07:00:00 PM,65.249,7.582,,,,,
945,08/17/2023 08:00:00 PM,65.212,5.962,,,,,
946,08/17/2023 09:00:00 PM,65.268,6.166,,,,,
947,08/17/2023 10:00:00 PM,65.264,5.86,,,,,
948,08/17/2023 11:00:00 PM,65.248,5.655,,,,,
949,08/18/2023 12:00:00 AM,65.227,5.141,,,,,
950,08/18/2023 01:00:00 AM,65.192,4.831,,,,,
951,08/18/2023 02:00:00 AM,65.199,4.415,,,,,
952,08/18/2023 03:00:00 AM,65.175,3.998,,,,,
953,08/18/2023 04:00:00 AM,65.131,3.578,,,,,
954,08/18/2023 05:00:00 AM,65.095,3.261,,,,,
955,08/18/2023 06:00:00 AM,65.099,2.943,,,,,
956,08/18/2023 07:00:00 AM,65.109,2.943,,,,,
957,08/18/2023 08:00:00 AM,65.112,3.472,,,,,
958,08/18/2023 09:00:00 AM,65.14,4.311,,,,,
959,08/18/2023 10:00:00 AM,65.12,5.552,,,,,
960,08/18/2023 11:00:00 AM,65.146,7.28,,,,,
961,08/18/2023 12:00:00 PM,65.11,7.983,,,,,
962,08/18/2023 01:00:00 PM,65.09,7.983,,,,,
963,08/18/2023 02:00:00 PM,65.047,7.682,,,,,
964,08/18/2023 03:00:00 PM,65.127,6.268,,,,,
965,08/18/2023 04:00:00 PM,65.114,5.347,,,,,
966,08/18/2023 05:00:00 PM,65.202,5.962,,,,,
967,08/18/2023 06:00:00 PM,65.2,5.552,,,,,
968,08/18/2023 07:00:00 PM,65.234,6.37,,,,,
969,08/18/2023 08:00:00 PM,65.25,5.552,,,,,
970,08/18/2023 09:00:00 PM,65.289,5.037,,,,,
971,08/18/2023 10:00:00 PM,65.27,4.311,,,,,
972,08/18/2023 11:00:00 PM,65.256,3.893,,,,,
973,08/19/2023 12:00:00 AM,65.201,3.578,,,,,
974,08/19/2023 01:00:00 AM,65.177,3.049,,,,,
975,08/19/2023 02:00:00 AM,65.17,2.837,,,,,
