"Plot Title: 10778182"
"#","Date Time, GMT+02:00","Abs Pres, kPa (LGR S/N: 10778182, SEN S/N: 10778182)","Temp, °C (LGR S/N: 10778182, SEN S/N: 10778182)","Coupler Detached (LGR S/N: 10778182)","End Of File (LGR S/N: 10778182)"
491,08/14/2019 10:00:00 AM,92.227,22.621,,
492,08/14/2019 11:00:00 AM,92.216,22.621,,
493,08/14/2019 12:00:00 PM,92.216,22.621,,
494,08/14/2019 01:00:00 PM,92.196,22.621,,
495,08/14/2019 02:00:00 PM,92.361,22.621,,
496,08/14/2019 03:00:00 PM,92.423,22.621,,
497,08/14/2019 04:00:00 PM,92.474,22.621,,
498,08/14/2019 05:00:00 PM,92.577,22.621,,
499,08/14/2019 06:00:00 PM,92.680,22.621,,
500,08/14/2019 07:00:00 PM,92.691,22.621,,
501,08/14/2019 08:00:00 PM,92.722,22.621,,
502,08/14/2019 09:00:00 PM,92.722,22.621,,
503,08/14/2019 10:00:00 PM,92.804,22.621,,
504,08/14/2019 11:00:00 PM,92.866,22.621,,
505,08/15/2019 12:00:00 AM,92.856,22.621,,
506,08/15/2019 01:00:00 AM,92.618,22.621,,
507,08/15/2019 02:00:00 AM,92.629,22.621,,
508,08/15/2019 03:00:00 AM,92.670,22.621,,
509,08/15/2019 04:00:00 AM,92.660,22.621,,
510,08/15/2019 05:00:00 AM,92.639,22.621,,
511,08/15/2019 06:00:00 AM,92.598,22.621,,
512,08/15/2019 07:00:00 AM,92.567,22.621,,
513,08/15/2019 08:00:00 AM,92.575,22.525,,
514,08/15/2019 09:00:00 AM,92.585,22.525,,
515,08/15/2019 10:00:00 AM,92.523,22.525,,
516,08/15/2019 11:00:00 AM,92.513,22.525,,
517,08/15/2019 12:00:00 PM,92.533,22.525,,
518,08/15/2019 01:00:00 PM,92.533,22.525,,
519,08/15/2019 02:00:00 PM,92.513,22.525,,
520,08/15/2019 03:00:00 PM,92.564,22.525,,
521,08/15/2019 04:00:00 PM,92.616,22.525,,
522,08/15/2019 05:00:00 PM,92.636,22.525,,
523,08/15/2019 06:00:00 PM,92.647,22.525,,
524,08/15/2019 07:00:00 PM,92.636,22.525,,
525,08/15/2019 08:00:00 PM,92.636,22.525,,
526,08/15/2019 09:00:00 PM,92.605,22.525,,
527,08/15/2019 10:00:00 PM,92.572,22.429,,
528,08/15/2019 11:00:00 PM,92.531,22.429,,
529,08/16/2019 12:00:00 AM,92.541,22.429,,
530,08/16/2019 01:00:00 AM,92.520,22.429,,
531,08/16/2019 02:00:00 AM,92.551,22.429,,
532,08/16/2019 03:00:00 AM,92.562,22.429,,
533,08/16/2019 04:00:00 AM,92.559,22.333,,
534,08/16/2019 05:00:00 AM,92.590,22.333,,
535,08/16/2019 06:00:00 AM,92.600,22.333,,
536,08/16/2019 07:00:00 AM,92.549,22.333,,
537,08/16/2019 08:00:00 AM,92.507,22.333,,
538,08/16/2019 09:00:00 AM,92.518,22.333,,
539,08/16/2019 10:00:00 AM,92.497,22.333,,
540,08/16/2019 11:00:00 AM,92.497,22.333,,
541,08/16/2019 12:00:00 PM,92.456,22.333,,
542,08/16/2019 01:00:00 PM,92.477,22.333,,
543,08/16/2019 02:00:00 PM,92.487,22.333,,
544,08/16/2019 03:00:00 PM,92.497,22.333,,
545,08/16/2019 04:00:00 PM,92.518,22.333,,
546,08/16/2019 05:00:00 PM,92.580,22.333,,
547,08/16/2019 06:00:00 PM,92.611,22.333,,
548,08/16/2019 07:00:00 PM,92.600,22.333,,
549,08/16/2019 08:00:00 PM,92.600,22.333,,
550,08/16/2019 09:00:00 PM,92.559,22.333,,
551,08/16/2019 10:00:00 PM,92.556,22.238,,
552,08/16/2019 11:00:00 PM,92.618,22.238,,
553,08/17/2019 12:00:00 AM,92.608,22.238,,
554,08/17/2019 01:00:00 AM,92.628,22.238,,
555,08/17/2019 02:00:00 AM,92.649,22.238,,
556,08/17/2019 03:00:00 AM,92.649,22.238,,
557,08/17/2019 04:00:00 AM,92.690,22.238,,
558,08/17/2019 05:00:00 AM,92.732,22.238,,
559,08/17/2019 06:00:00 AM,92.762,22.238,,
560,08/17/2019 07:00:00 AM,92.804,22.238,,
561,08/17/2019 08:00:00 AM,92.824,22.238,,
562,08/17/2019 09:00:00 AM,92.866,22.238,,
563,08/17/2019 10:00:00 AM,92.773,22.238,,
564,08/17/2019 11:00:00 AM,92.804,22.238,,
565,08/17/2019 12:00:00 PM,92.832,22.142,,
566,08/17/2019 01:00:00 PM,92.832,22.142,,
567,08/17/2019 02:00:00 PM,92.791,22.142,,
568,08/17/2019 03:00:00 PM,92.801,22.142,,
569,08/17/2019 04:00:00 PM,92.801,22.142,,
570,08/17/2019 05:00:00 PM,92.811,22.142,,
571,08/17/2019 06:00:00 PM,92.801,22.142,,
572,08/17/2019 07:00:00 PM,92.750,22.142,,
573,08/17/2019 08:00:00 PM,92.716,22.046,,
574,08/17/2019 09:00:00 PM,92.654,22.046,,
575,08/17/2019 10:00:00 PM,92.654,22.046,,
576,08/17/2019 11:00:00 PM,92.623,22.046,,
577,08/18/2019 12:00:00 AM,92.600,21.951,,
578,08/18/2019 01:00:00 AM,92.600,21.951,,
579,08/18/2019 02:00:00 AM,92.621,21.951,,
580,08/18/2019 03:00:00 AM,92.659,21.855,,
581,08/18/2019 04:00:00 AM,92.659,21.855,,
582,08/18/2019 05:00:00 AM,92.669,21.855,,
583,08/18/2019 06:00:00 AM,92.659,21.855,,
584,08/18/2019 07:00:00 AM,92.649,21.855,,
585,08/18/2019 08:00:00 AM,92.659,21.855,,
586,08/18/2019 09:00:00 AM,92.649,21.855,,
587,08/18/2019 10:00:00 AM,92.680,21.855,,
588,08/18/2019 11:00:00 AM,92.711,21.855,,
589,08/18/2019 12:00:00 PM,92.731,21.855,,
590,08/18/2019 01:00:00 PM,92.772,21.855,,
591,08/18/2019 02:00:00 PM,92.793,21.855,,
592,08/18/2019 03:00:00 PM,92.824,21.855,,
593,08/18/2019 04:00:00 PM,92.876,21.855,,
594,08/18/2019 05:00:00 PM,92.937,21.855,,
595,08/18/2019 06:00:00 PM,92.958,21.855,,
596,08/18/2019 07:00:00 PM,92.989,21.855,,
597,08/18/2019 08:00:00 PM,92.968,21.855,,
598,08/18/2019 09:00:00 PM,92.958,21.855,,
599,08/18/2019 10:00:00 PM,92.968,21.855,,
600,08/18/2019 11:00:00 PM,92.945,21.760,,
601,08/19/2019 12:00:00 AM,92.935,21.760,,
602,08/19/2019 01:00:00 AM,92.945,21.760,,
603,08/19/2019 02:00:00 AM,92.976,21.760,,
604,08/19/2019 03:00:00 AM,93.007,21.760,,
605,08/19/2019 04:00:00 AM,93.028,21.760,,
606,08/19/2019 05:00:00 AM,93.048,21.760,,
607,08/19/2019 06:00:00 AM,93.069,21.760,,
608,08/19/2019 07:00:00 AM,93.048,21.760,,
609,08/19/2019 08:00:00 AM,93.089,21.760,,
610,08/19/2019 09:00:00 AM,93.089,21.760,,
611,08/19/2019 10:00:00 AM,93.058,21.760,,
612,08/19/2019 11:00:00 AM,93.048,21.760,,
613,08/19/2019 12:00:00 PM,93.028,21.760,,
614,08/19/2019 01:00:00 PM,93.038,21.760,,
615,08/19/2019 02:00:00 PM,93.058,21.760,,
616,08/19/2019 03:00:00 PM,93.120,21.760,,
617,08/19/2019 04:00:00 PM,93.182,21.760,,
618,08/19/2019 05:00:00 PM,93.223,21.760,,
619,08/19/2019 06:00:00 PM,93.203,21.760,,
620,08/19/2019 07:00:00 PM,93.172,21.760,,
621,08/19/2019 08:00:00 PM,93.162,21.760,,
622,08/19/2019 09:00:00 PM,93.100,21.760,,
623,08/19/2019 10:00:00 PM,93.089,21.760,,
624,08/19/2019 11:00:00 PM,93.048,21.760,,
625,08/20/2019 12:00:00 AM,93.045,21.664,,
626,08/20/2019 01:00:00 AM,93.056,21.664,,
627,08/20/2019 02:00:00 AM,93.076,21.664,,
628,08/20/2019 03:00:00 AM,93.076,21.664,,
629,08/20/2019 04:00:00 AM,93.066,21.664,,
630,08/20/2019 05:00:00 AM,93.076,21.664,,
631,08/20/2019 06:00:00 AM,93.087,21.664,,
632,08/20/2019 07:00:00 AM,93.066,21.664,,
633,08/20/2019 08:00:00 AM,93.015,21.664,,
634,08/20/2019 09:00:00 AM,93.004,21.664,,
635,08/20/2019 10:00:00 AM,93.004,21.664,,
636,08/20/2019 11:00:00 AM,92.973,21.664,,
637,08/20/2019 12:00:00 PM,92.953,21.664,,
638,08/20/2019 01:00:00 PM,92.963,21.664,,
639,08/20/2019 02:00:00 PM,92.984,21.664,,
640,08/20/2019 03:00:00 PM,92.973,21.664,,
641,08/20/2019 04:00:00 PM,92.973,21.664,,
642,08/20/2019 05:00:00 PM,93.015,21.664,,
643,08/20/2019 06:00:00 PM,92.984,21.664,,
644,08/20/2019 07:00:00 PM,92.953,21.664,,
645,08/20/2019 08:00:00 PM,92.901,21.664,,
646,08/20/2019 09:00:00 PM,92.850,21.664,,
647,08/20/2019 10:00:00 PM,92.839,21.664,,
648,08/20/2019 11:00:00 PM,92.788,21.664,,
649,08/21/2019 12:00:00 AM,92.767,21.664,,
650,08/21/2019 01:00:00 AM,92.726,21.664,,
651,08/21/2019 02:00:00 AM,92.736,21.664,,
652,08/21/2019 03:00:00 AM,92.716,21.664,,
653,08/21/2019 04:00:00 AM,92.703,21.569,,
654,08/21/2019 05:00:00 AM,92.692,21.569,,
655,08/21/2019 06:00:00 AM,92.692,21.569,,
656,08/21/2019 07:00:00 AM,92.692,21.569,,
657,08/21/2019 08:00:00 AM,92.620,21.569,,
658,08/21/2019 09:00:00 AM,92.613,21.664,,
659,08/21/2019 10:00:00 AM,92.592,21.664,,
660,08/21/2019 11:00:00 AM,92.571,21.664,,
661,08/21/2019 12:00:00 PM,92.568,23.388,,
662,08/21/2019 01:00:00 PM,92.534,23.677,,
663,08/21/2019 02:00:00 PM,91.527,24.931,,
664,08/21/2019 03:00:00 PM,91.525,24.835,,
665,08/21/2019 04:00:00 PM,91.530,24.641,,
666,08/21/2019 05:00:00 PM,91.555,24.448,,
667,08/21/2019 06:00:00 PM,91.550,24.255,,
668,08/21/2019 07:00:00 PM,91.527,24.158,,
669,08/21/2019 08:00:00 PM,91.496,24.158,,
670,08/21/2019 09:00:00 PM,91.442,24.062,,
671,08/21/2019 10:00:00 PM,91.390,24.062,,
672,08/21/2019 11:00:00 PM,91.369,24.062,,
673,08/22/2019 12:00:00 AM,91.356,23.966,,
674,08/22/2019 01:00:00 AM,91.356,23.966,,
675,08/22/2019 02:00:00 AM,91.346,23.966,,
676,08/22/2019 03:00:00 AM,91.354,23.869,,
677,08/22/2019 04:00:00 AM,91.354,23.869,,
678,08/22/2019 05:00:00 AM,92.344,24.255,,
679,08/22/2019 06:00:00 AM,92.316,24.738,,
680,08/22/2019 07:00:00 AM,92.283,25.028,,
681,08/22/2019 08:00:00 AM,91.320,26.390,,
682,08/22/2019 09:00:00 AM,92.997,26.585,,
683,08/22/2019 10:00:00 AM,89.396,26.977,,
684,08/22/2019 11:00:00 AM,85.553,27.173,,
685,08/22/2019 12:00:00 PM,83.641,26.585,,
686,08/22/2019 01:00:00 PM,82.720,25.222,,
687,08/22/2019 02:00:00 PM,83.495,24.062,,
688,08/22/2019 03:00:00 PM,83.370,23.196,,
689,08/22/2019 04:00:00 PM,83.275,22.717,,
690,08/22/2019 05:00:00 PM,83.379,22.333,,
691,08/22/2019 06:00:00 PM,83.362,22.046,,
692,08/22/2019 07:00:00 PM,83.380,21.951,,
693,08/22/2019 08:00:00 PM,83.398,21.855,,
694,08/22/2019 09:00:00 PM,83.342,21.664,,
695,08/22/2019 10:00:00 PM,83.298,21.569,,
696,08/22/2019 11:00:00 PM,83.275,21.473,,
697,08/23/2019 12:00:00 AM,83.263,21.378,,
698,08/23/2019 01:00:00 AM,83.250,21.282,,
699,08/23/2019 02:00:00 AM,83.281,21.282,,
700,08/23/2019 03:00:00 AM,83.716,20.996,,
701,08/23/2019 04:00:00 AM,64.872,20.710,,
702,08/23/2019 05:00:00 AM,66.193,19.472,,
703,08/23/2019 06:00:00 AM,65.274,17.094,,
704,08/23/2019 07:00:00 AM,65.252,15.473,,
705,08/23/2019 08:00:00 AM,65.209,14.804,,
706,08/23/2019 09:00:00 AM,65.153,15.091,,
707,08/23/2019 10:00:00 AM,65.172,16.618,,
708,08/23/2019 11:00:00 AM,65.042,13.076,,
709,08/23/2019 12:00:00 PM,65.152,9.669,,
710,08/23/2019 01:00:00 PM,65.168,8.382,,
711,08/23/2019 02:00:00 PM,65.193,8.082,,
712,08/23/2019 03:00:00 PM,65.285,6.978,,
713,08/23/2019 04:00:00 PM,65.274,6.370,,
714,08/23/2019 05:00:00 PM,65.305,5.860,,
715,08/23/2019 06:00:00 PM,65.271,5.655,,
716,08/23/2019 07:00:00 PM,65.253,5.244,,
717,08/23/2019 08:00:00 PM,65.242,5.244,,
718,08/23/2019 09:00:00 PM,65.220,5.141,,
719,08/23/2019 10:00:00 PM,65.226,4.934,,
720,08/23/2019 11:00:00 PM,65.204,4.831,,
721,08/24/2019 12:00:00 AM,65.223,4.727,,
722,08/24/2019 01:00:00 AM,65.188,4.519,,
723,08/24/2019 02:00:00 AM,65.205,4.311,,
724,08/24/2019 03:00:00 AM,65.213,4.207,,
725,08/24/2019 04:00:00 AM,65.213,4.207,,
726,08/24/2019 05:00:00 AM,65.244,4.207,,
727,08/24/2019 06:00:00 AM,65.276,4.311,,
728,08/24/2019 07:00:00 AM,65.293,4.102,,
729,08/24/2019 08:00:00 AM,65.323,4.102,,
730,08/24/2019 09:00:00 AM,65.245,4.831,,
731,08/24/2019 10:00:00 AM,65.269,5.552,,
732,08/24/2019 11:00:00 AM,65.235,5.962,,
733,08/24/2019 12:00:00 PM,65.233,6.370,,
734,08/24/2019 01:00:00 PM,65.231,6.268,,
735,08/24/2019 02:00:00 PM,65.351,5.552,,
736,08/24/2019 03:00:00 PM,65.363,5.655,,
737,08/24/2019 04:00:00 PM,65.388,5.347,,
738,08/24/2019 05:00:00 PM,65.435,4.623,,
739,08/24/2019 06:00:00 PM,65.425,4.623,,
740,08/24/2019 07:00:00 PM,65.378,4.311,,
741,08/24/2019 08:00:00 PM,65.362,3.998,,
742,08/24/2019 09:00:00 PM,65.355,3.578,,
743,08/24/2019 10:00:00 PM,65.308,3.261,,
744,08/24/2019 11:00:00 PM,65.285,3.155,,
745,08/25/2019 12:00:00 AM,65.269,2.837,,
746,08/25/2019 01:00:00 AM,65.255,2.624,,
747,08/25/2019 02:00:00 AM,65.249,2.303,,
748,08/25/2019 03:00:00 AM,65.284,1.980,,
749,08/25/2019 04:00:00 AM,65.305,1.980,,
750,08/25/2019 05:00:00 AM,65.310,2.303,,
751,08/25/2019 06:00:00 AM,65.310,2.837,,
752,08/25/2019 07:00:00 AM,65.302,3.472,,
753,08/25/2019 08:00:00 AM,65.294,4.727,,
754,08/25/2019 09:00:00 AM,65.291,5.655,,
755,08/25/2019 10:00:00 AM,65.298,6.573,,
756,08/25/2019 11:00:00 AM,65.273,7.983,,
757,08/25/2019 12:00:00 PM,65.277,8.182,,
758,08/25/2019 01:00:00 PM,65.315,8.581,,
759,08/25/2019 02:00:00 PM,65.335,9.077,,
760,08/25/2019 03:00:00 PM,65.382,9.373,,
761,08/25/2019 04:00:00 PM,65.405,8.978,,
762,08/25/2019 05:00:00 PM,65.443,8.282,,
763,08/25/2019 06:00:00 PM,65.450,7.582,,
764,08/25/2019 07:00:00 PM,65.453,7.179,,
765,08/25/2019 08:00:00 PM,65.441,6.573,,
766,08/25/2019 09:00:00 PM,65.413,6.166,,
767,08/25/2019 10:00:00 PM,65.395,5.757,,
768,08/25/2019 11:00:00 PM,65.381,5.552,,
769,08/26/2019 12:00:00 AM,65.377,5.347,,
770,08/26/2019 01:00:00 AM,65.382,5.037,,
771,08/26/2019 02:00:00 AM,65.393,4.519,,
772,08/26/2019 03:00:00 AM,65.393,3.998,,
773,08/26/2019 04:00:00 AM,65.405,4.102,,
774,08/26/2019 05:00:00 AM,65.413,4.519,,
775,08/26/2019 06:00:00 AM,65.427,5.244,,
776,08/26/2019 07:00:00 AM,65.413,6.166,,
777,08/26/2019 08:00:00 AM,65.397,7.481,,
778,08/26/2019 09:00:00 AM,65.379,8.680,,
779,08/26/2019 10:00:00 AM,65.363,9.472,,
780,08/26/2019 11:00:00 AM,65.337,10.259,,
781,08/26/2019 12:00:00 PM,65.317,10.846,,
782,08/26/2019 01:00:00 PM,65.310,11.528,,
783,08/26/2019 02:00:00 PM,65.308,11.431,,
784,08/26/2019 03:00:00 PM,65.323,11.139,,
785,08/26/2019 04:00:00 PM,65.439,10.259,,
786,08/26/2019 05:00:00 PM,65.424,9.472,,
787,08/26/2019 06:00:00 PM,65.427,9.077,,
788,08/26/2019 07:00:00 PM,65.420,8.680,,
789,08/26/2019 08:00:00 PM,65.422,8.282,,
790,08/26/2019 09:00:00 PM,65.406,7.983,,
791,08/26/2019 10:00:00 PM,65.384,7.882,,
792,08/26/2019 11:00:00 PM,65.380,7.682,,
793,08/27/2019 12:00:00 AM,65.356,7.481,,
794,08/27/2019 01:00:00 AM,65.373,7.280,,
795,08/27/2019 02:00:00 AM,65.361,7.179,,
796,08/27/2019 03:00:00 AM,65.389,7.079,,
797,08/27/2019 04:00:00 AM,65.431,6.573,,
798,08/27/2019 05:00:00 AM,65.452,6.573,,
799,08/27/2019 06:00:00 AM,65.429,6.471,,
800,08/27/2019 07:00:00 AM,65.448,6.370,,
801,08/27/2019 08:00:00 AM,65.425,6.268,,
802,08/27/2019 09:00:00 AM,65.417,6.370,,
803,08/27/2019 10:00:00 AM,65.407,6.370,,
804,08/27/2019 11:00:00 AM,65.382,6.674,,
805,08/27/2019 12:00:00 PM,65.371,7.179,,
806,08/27/2019 01:00:00 PM,65.435,6.775,,
807,08/27/2019 02:00:00 PM,65.470,6.471,,
808,08/27/2019 03:00:00 PM,65.430,5.962,,
809,08/27/2019 04:00:00 PM,65.477,5.757,,
810,08/27/2019 05:00:00 PM,65.496,5.655,,
811,08/27/2019 06:00:00 PM,65.496,5.141,,
812,08/27/2019 07:00:00 PM,65.484,5.037,,
813,08/27/2019 08:00:00 PM,65.499,4.727,,
814,08/27/2019 09:00:00 PM,65.483,4.415,,
815,08/27/2019 10:00:00 PM,65.448,4.207,,
816,08/27/2019 11:00:00 PM,65.414,3.998,,
817,08/28/2019 12:00:00 AM,65.412,3.893,,
818,08/28/2019 01:00:00 AM,65.414,3.472,,
819,08/28/2019 02:00:00 AM,65.416,3.578,,
820,08/28/2019 03:00:00 AM,65.406,3.578,,
821,08/28/2019 04:00:00 AM,65.457,3.578,,
822,08/28/2019 05:00:00 AM,65.422,3.893,,
823,08/28/2019 06:00:00 AM,65.472,4.415,,
824,08/28/2019 07:00:00 AM,65.445,5.141,,
825,08/28/2019 08:00:00 AM,65.411,6.064,,
826,08/28/2019 09:00:00 AM,65.416,6.877,,
827,08/28/2019 10:00:00 AM,65.369,8.182,,
828,08/28/2019 11:00:00 AM,65.340,8.779,,
829,08/28/2019 12:00:00 PM,65.330,9.866,,
830,08/28/2019 01:00:00 PM,65.356,9.669,,
831,08/28/2019 02:00:00 PM,65.370,9.866,,
832,08/28/2019 03:00:00 PM,65.369,9.768,,
833,08/28/2019 04:00:00 PM,65.416,9.571,,
834,08/28/2019 05:00:00 PM,65.468,9.077,,
835,08/28/2019 06:00:00 PM,65.457,8.481,,
836,08/28/2019 07:00:00 PM,65.449,8.082,,
837,08/28/2019 08:00:00 PM,65.471,7.582,,
838,08/28/2019 09:00:00 PM,65.444,7.280,,
839,08/28/2019 10:00:00 PM,65.449,6.978,,
840,08/28/2019 11:00:00 PM,65.421,6.573,,
841,08/29/2019 12:00:00 AM,65.411,6.064,,
842,08/29/2019 01:00:00 AM,65.409,5.962,,
843,08/29/2019 02:00:00 AM,65.414,5.655,,
844,08/29/2019 03:00:00 AM,65.455,5.655,,
845,08/29/2019 04:00:00 AM,65.473,5.552,,
846,08/29/2019 05:00:00 AM,65.469,5.860,,
847,08/29/2019 06:00:00 AM,65.458,6.370,,
848,08/29/2019 07:00:00 AM,65.461,7.079,,
849,08/29/2019 08:00:00 AM,65.431,7.682,,
850,08/29/2019 09:00:00 AM,65.397,8.581,,
851,08/29/2019 10:00:00 AM,65.355,9.571,,
852,08/29/2019 11:00:00 AM,65.389,9.768,,
853,08/29/2019 12:00:00 PM,65.360,9.866,,
854,08/29/2019 01:00:00 PM,65.389,9.768,,
855,08/29/2019 02:00:00 PM,65.397,9.669,,
856,08/29/2019 03:00:00 PM,65.423,9.373,,
857,08/29/2019 04:00:00 PM,65.456,8.978,,
858,08/29/2019 05:00:00 PM,65.469,8.581,,
859,08/29/2019 06:00:00 PM,65.478,7.983,,
860,08/29/2019 07:00:00 PM,65.471,7.582,,
861,08/29/2019 08:00:00 PM,65.465,7.280,,
862,08/29/2019 09:00:00 PM,65.444,7.280,,
863,08/29/2019 10:00:00 PM,65.389,7.079,,
864,08/29/2019 11:00:00 PM,65.388,6.978,,
865,08/30/2019 12:00:00 AM,65.373,6.775,,
866,08/30/2019 01:00:00 AM,65.341,6.674,,
867,08/30/2019 02:00:00 AM,65.354,6.268,,
868,08/30/2019 03:00:00 AM,65.381,6.064,,
869,08/30/2019 04:00:00 AM,65.348,5.962,,
870,08/30/2019 05:00:00 AM,65.323,6.268,,
871,08/30/2019 06:00:00 AM,65.316,6.978,,
872,08/30/2019 07:00:00 AM,65.280,7.782,,
873,08/30/2019 08:00:00 AM,65.284,9.077,,
874,08/30/2019 09:00:00 AM,65.223,9.669,,
875,08/30/2019 10:00:00 AM,65.244,9.669,,
876,08/30/2019 11:00:00 AM,65.156,10.455,,
877,08/30/2019 12:00:00 PM,65.113,11.431,,
878,08/30/2019 01:00:00 PM,65.164,10.846,,
879,08/30/2019 02:00:00 PM,65.133,10.846,,
880,08/30/2019 03:00:00 PM,65.166,10.944,,
881,08/30/2019 04:00:00 PM,65.220,10.553,,
882,08/30/2019 05:00:00 PM,65.258,9.866,,
883,08/30/2019 06:00:00 PM,65.267,9.275,,
884,08/30/2019 07:00:00 PM,65.235,8.680,,
885,08/30/2019 08:00:00 PM,65.216,8.182,,
886,08/30/2019 09:00:00 PM,65.198,7.782,,
887,08/30/2019 10:00:00 PM,65.160,7.381,,
888,08/30/2019 11:00:00 PM,65.132,6.978,,
889,08/31/2019 12:00:00 AM,65.106,6.674,,
890,08/31/2019 01:00:00 AM,65.061,6.471,,
891,08/31/2019 02:00:00 AM,65.067,6.268,,
892,08/31/2019 03:00:00 AM,65.063,6.064,,
893,08/31/2019 04:00:00 AM,65.051,5.962,,
894,08/31/2019 05:00:00 AM,65.055,6.166,,
895,08/31/2019 06:00:00 AM,65.042,6.573,,
896,08/31/2019 07:00:00 AM,64.998,7.481,,
897,08/31/2019 08:00:00 AM,64.953,8.382,,
898,08/31/2019 09:00:00 AM,64.930,9.866,,
899,08/31/2019 10:00:00 AM,64.970,10.357,,
900,08/31/2019 11:00:00 AM,65.011,9.275,,
901,08/31/2019 12:00:00 PM,65.015,9.472,,
902,08/31/2019 01:00:00 PM,65.014,9.965,,
903,08/31/2019 02:00:00 PM,65.005,10.553,,
904,08/31/2019 03:00:00 PM,65.073,10.357,,
905,08/31/2019 04:00:00 PM,65.084,9.866,,
906,08/31/2019 05:00:00 PM,65.142,9.176,,
907,08/31/2019 06:00:00 PM,65.150,8.481,,
908,08/31/2019 07:00:00 PM,65.136,8.282,,
909,08/31/2019 08:00:00 PM,65.126,7.782,,
910,08/31/2019 09:00:00 PM,65.098,7.381,,
911,08/31/2019 10:00:00 PM,65.079,6.877,,
912,08/31/2019 11:00:00 PM,65.073,6.573,,
913,09/01/2019 12:00:00 AM,65.067,6.268,,
914,09/01/2019 01:00:00 AM,65.058,5.757,,
915,09/01/2019 02:00:00 AM,65.048,5.244,,
916,09/01/2019 03:00:00 AM,65.073,4.934,,
917,09/01/2019 04:00:00 AM,65.059,4.727,,
918,09/01/2019 05:00:00 AM,65.048,5.244,,
919,09/01/2019 06:00:00 AM,65.033,6.064,,
920,09/01/2019 07:00:00 AM,64.974,7.280,,
921,09/01/2019 08:00:00 AM,64.940,8.779,,
922,09/01/2019 09:00:00 AM,64.929,10.357,,
923,09/01/2019 10:00:00 AM,64.915,11.236,,
924,09/01/2019 11:00:00 AM,64.862,11.139,,
925,09/01/2019 12:00:00 PM,64.851,11.625,,
926,09/01/2019 01:00:00 PM,64.946,11.236,,
927,09/01/2019 02:00:00 PM,64.998,10.748,,
928,09/01/2019 03:00:00 PM,65.021,10.357,,
929,09/01/2019 04:00:00 PM,65.074,9.373,,
930,09/01/2019 05:00:00 PM,65.089,9.077,,
931,09/01/2019 06:00:00 PM,65.080,8.581,,
932,09/01/2019 07:00:00 PM,65.066,8.382,,
933,09/01/2019 08:00:00 PM,65.081,8.082,,
934,09/01/2019 09:00:00 PM,65.085,7.782,,
935,09/01/2019 10:00:00 PM,65.080,7.481,,
936,09/01/2019 11:00:00 PM,65.054,7.179,,
937,09/02/2019 12:00:00 AM,65.028,6.877,,
938,09/02/2019 01:00:00 AM,65.020,6.471,,
939,09/02/2019 02:00:00 AM,65.035,6.166,,
940,09/02/2019 03:00:00 AM,65.033,6.064,,
941,09/02/2019 04:00:00 AM,65.045,6.166,,
942,09/02/2019 05:00:00 AM,65.049,6.370,,
943,09/02/2019 06:00:00 AM,65.071,6.471,,
944,09/02/2019 07:00:00 AM,65.070,6.978,,
945,09/02/2019 08:00:00 AM,65.118,6.775,,
946,09/02/2019 09:00:00 AM,65.101,6.978,,
947,09/02/2019 10:00:00 AM,65.054,8.282,,
948,09/02/2019 11:00:00 AM,65.005,8.382,,
949,09/02/2019 12:00:00 PM,64.983,8.879,,
950,09/02/2019 01:00:00 PM,64.994,9.472,,
951,09/02/2019 02:00:00 PM,65.035,9.472,,
952,09/02/2019 03:00:00 PM,65.066,9.472,,
953,09/02/2019 04:00:00 PM,65.108,8.978,,
954,09/02/2019 05:00:00 PM,65.136,8.282,,
955,09/02/2019 06:00:00 PM,65.135,7.682,,
956,09/02/2019 07:00:00 PM,65.098,7.381,,
957,09/02/2019 08:00:00 PM,65.113,7.079,,
958,09/02/2019 09:00:00 PM,65.095,6.674,,
959,09/02/2019 10:00:00 PM,65.071,6.471,,
960,09/02/2019 11:00:00 PM,65.086,6.166,,
961,09/03/2019 12:00:00 AM,65.033,6.064,,
962,09/03/2019 01:00:00 AM,65.027,5.757,,
963,09/03/2019 02:00:00 AM,65.009,5.347,,
964,09/03/2019 03:00:00 AM,65.042,4.934,,
965,09/03/2019 04:00:00 AM,65.051,4.831,,
966,09/03/2019 05:00:00 AM,65.065,5.037,,
967,09/03/2019 06:00:00 AM,65.058,5.757,,
968,09/03/2019 07:00:00 AM,65.048,6.877,,
969,09/03/2019 08:00:00 AM,64.989,8.082,,
970,09/03/2019 09:00:00 AM,64.953,9.472,,
971,09/03/2019 10:00:00 AM,64.968,9.176,,
972,09/03/2019 11:00:00 AM,64.884,9.571,,
973,09/03/2019 12:00:00 PM,64.891,9.965,,
974,09/03/2019 01:00:00 PM,64.895,10.161,,
975,09/03/2019 02:00:00 PM,64.906,10.748,,
976,09/03/2019 03:00:00 PM,64.937,10.748,,
977,09/03/2019 04:00:00 PM,64.971,9.866,,
978,09/03/2019 05:00:00 PM,64.980,9.275,,
979,09/03/2019 06:00:00 PM,64.978,8.581,,
980,09/03/2019 07:00:00 PM,64.962,8.282,,
981,09/03/2019 08:00:00 PM,64.944,7.882,,
982,09/03/2019 09:00:00 PM,64.912,7.280,,
983,09/03/2019 10:00:00 PM,64.919,7.079,,
984,09/03/2019 11:00:00 PM,64.983,6.674,,
985,09/04/2019 12:00:00 AM,64.945,5.757,,
